type,measure,ICC,F,df1,df2,p,lower bound,upper bound,10%,90%
ICC2,105_26,0.2771324258140156,1.8144651590243792,87,87,0.02151702721688583,-0.25228054063479416,0.6818061961536767,0.40257616080141095,0.1840380391421217
ICC3,105_26,0.2792016118368452,1.8144651590243792,87,87,0.02151702721688583,-0.25674231767287387,0.6844027988915757,0.4000754179293397,0.181276789482448
ICC2,105_27,0.3473444999555049,2.1826935768351103,87,87,0.01668444159138245,-0.17387276855568015,0.7199293700214338,0.5089269158935726,0.2162110134862375
ICC3,105_27,0.35160380808662234,2.1826935768351103,87,87,0.01668444159138245,-0.1758656075957797,0.7233836340901123,0.5057720246914178,0.2129491146053127
ICC2,105_28,0.3175874394663688,2.0021826452951403,87,87,0.01605721939379451,-0.21094950762777392,0.7046977106569202,0.46793118024437097,0.2053494344533091
ICC3,105_28,0.3191838678489678,2.0021826452951403,87,87,0.01605721939379451,-0.21338792756798505,0.7063849935449367,0.4661311331053889,0.20334061140587947
ICC2,105_3,0.3285609887038914,2.044399385569025,87,87,0.01245458760824789,-0.19990023474995983,0.7110222626819955,0.46688130857393856,0.22641101665756727
ICC3,105_3,0.32981408951006425,2.044399385569025,87,87,0.01245458760824789,-0.20261250998434308,0.712522066536985,0.466023629405053,0.2254325453996596
ICC2,105_30,0.24690721159081044,1.7176765936456608,87,87,0.05203933650108385,-0.280553179096308,0.6629509481816256,0.40128259012368184,0.1166144824654316
ICC3,105_30,0.2483438617232975,1.7176765936456608,87,87,0.05203933650108385,-0.28518011171083707,0.6652486142163958,0.3992691062235112,0.11479355767628174
ICC2,105_31,0.3899145249140294,2.353193781877075,87,87,0.00175382469962181,-0.13184158437524438,0.7445457338824648,0.5155273847420226,0.29935191253802307
ICC3,105_31,0.3919759903858442,2.353193781877075,87,87,0.00175382469962181,-0.1340227682126865,0.7464001836958065,0.5121358582611876,0.29755339455530505
ICC2,105_32,0.3572460281508752,2.17076988404209,87,87,0.00426063247414085,-0.16961203766499178,0.7272571407408227,0.4791849608066069,0.27475869298003547
ICC3,105_32,0.3589799251620928,2.17076988404209,87,87,0.00426063247414085,-0.17200629580919546,0.7289688504029062,0.4777951344470694,0.2728800491989428
ICC2,105_33,0.2096187639857253,1.5915147287961124,87,87,0.07879057728164049,-0.3123857013809796,0.6397936815076581,0.35426598934548215,0.0865422787934026
ICC3,105_33,0.21353033476377856,1.5915147287961124,87,87,0.07879057728164049,-0.3190014296408157,0.644364408432394,0.35536887663469496,0.07942102061190001
ICC2,105_34,0.2493590268471901,1.701839760039949,87,87,0.02733281232452701,-0.28008071287771896,0.665845911073749,0.3598635545638751,0.16505926118931696
ICC3,105_34,0.25191125847146417,1.701839760039949,87,87,0.02733281232452701,-0.28492518668338757,0.6688957154461143,0.35903221939000957,0.16111373983372762
ICC2,105_35,0.23382306389891927,1.6620278083376618,87,87,0.0523367422984027,-0.29384025817676673,0.6555462865564957,0.37865220855835674,0.11690892698677804
ICC3,105_35,0.2355483523004782,1.6620278083376618,87,87,0.0523367422984027,-0.2986909210668866,0.6581179145110575,0.3772673397897516,0.1154614956740602
ICC2,105_36,0.33022426224902734,2.0927057427614404,87,87,0.02114015608889883,-0.19256029414279877,0.7102966195143547,0.49472979737039857,0.1962837434088697
ICC3,105_36,0.33294850678221505,2.0927057427614404,87,87,0.02114015608889883,-0.19619807041067044,0.7131135888925266,0.4930430995753203,0.19170015307475413
ICC2,105_37,0.3789303602623443,2.281863510988466,87,87,0.00251823002406924,-0.14610333396960373,0.7390471946121113,0.4986544941893964,0.29796553441927104
ICC3,105_37,0.3802941172532123,2.281863510988466,87,87,0.00251823002406924,-0.14794930506640344,0.740364917072864,0.4983220930108088,0.2951584340006271
ICC2,105_38,0.3504454063556789,2.157461410875903,87,87,0.00701003407258493,-0.1740333795592699,0.722864309525435,0.4782896034198847,0.25110419347825286
ICC3,105_38,0.3537271641084977,2.157461410875903,87,87,0.00701003407258493,-0.17671301888072172,0.7257315205926427,0.4737771927317566,0.24862602756770136
ICC2,105_4,0.3054190026236742,2.004131505634577,87,87,0.03452219715415973,-0.21905912659508553,0.6964098619263839,0.48321216767650366,0.16554083777109413
ICC3,105_4,0.31067668629660977,2.004131505634577,87,87,0.03452219715415973,-0.21865289537561064,0.7000982716164642,0.4832828184448993,0.15332474227246704
ICC2,105_40,0.4230513367384391,2.553307078852574,87,87,0.0010658250401224,-0.09333362661364616,0.7619290825282133,0.55298682594691,0.3472124581711431
ICC3,105_40,0.42577757681841455,2.553307078852574,87,87,0.0010658250401224,-0.09396617398591986,0.7638621746084445,0.5497567615673484,0.3449783511781451
ICC2,105_41,0.19234854618464228,1.5125988186605075,87,87,0.08082011901388442,-0.3330381742374901,0.6304624520058751,0.30833528714135705,0.0847259387830617
ICC3,105_41,0.19438225117647404,1.5125988186605075,87,87,0.08082011901388442,-0.3387876302391407,0.6335246949425466,0.3072579041928043,0.07784767503346451
ICC2,105_42,0.3714959230626973,2.301313089652149,87,87,0.01197196729587282,-0.14908770810975783,0.7332701931511447,0.5390615287941766,0.2367842466611169
ICC3,105_42,0.3728337296851524,2.301313089652149,87,87,0.01197196729587282,-0.15160965725034234,0.7347627181073374,0.5368925705999839,0.23654509681198677
ICC2,105_43,0.21243018662549207,1.596860778516164,87,87,0.0878000365936671,-0.314647013791584,0.6421096249708715,0.3811584291042056,0.07694096380760973
ICC3,105_43,0.21335082176771605,1.596860778516164,87,87,0.0878000365936671,-0.3183971247451368,0.6438241785116768,0.3809079431128486,0.07560252087407468
ICC2,105_44,0.37752219908399626,2.3233505677607127,87,87,0.00657907047780667,-0.14147510831950083,0.7367471902420281,0.5194962243915253,0.26391720145228276
ICC3,105_44,0.3812701716295267,2.3233505677607127,87,87,0.00657907047780667,-0.14394847172194636,0.739938145346795,0.5140914763857181,0.26198284460532484
ICC2,105_45,0.3160398386095584,1.9786334415554625,87,87,0.00986396972554757,-0.21268106743057125,0.704351121207344,0.4420162795374535,0.2394489425948324
ICC3,105_45,0.31896191734139717,1.9786334415554625,87,87,0.00986396972554757,-0.21576434105596667,0.70708473710512,0.4390740356885282,0.23502148058213007
ICC2,105_46,0.32663237857035143,2.050243774267709,87,87,0.01199229751774689,-0.19925909535951425,0.7095182247989852,0.4737544068522195,0.22108782576122823
ICC3,105_46,0.32991264063193493,2.050243774267709,87,87,0.01199229751774689,-0.20213947243905128,0.7124806944897866,0.4686093448156805,0.2199680198060516
ICC2,105_47,0.32319062706832896,2.016527966620526,87,87,0.01090054595387868,-0.20647281977905904,0.7083296451026971,0.4533405948589184,0.22501316388676448
ICC3,105_47,0.32449558618226126,2.016527966620526,87,87,0.01090054595387868,-0.20872951809937115,0.7097664222744078,0.45234991947649095,0.22449280343305952
ICC2,105_48,0.2196199021474005,1.622835862047254,87,87,0.05837837423181871,-0.29978926773242304,0.6456620362344079,0.34760167572155476,0.1133933337132909
ICC3,105_48,0.22566647799628292,1.622835862047254,87,87,0.05837837423181871,-0.30864348324128044,0.6523406258853041,0.3478777568930161,0.10495271096728465
ICC2,105_5,0.04177658684968542,1.0983706792022856,87,87,0.3783353532633603,-0.4649056597308813,0.5311310074408074,0,-0.13622435627487162
ICC3,105_5,0.04209544294978269,1.0983706792022856,87,87,0.3783353532633603,-0.469731293775191,0.5329607282468026,0,-0.1369298588138983
ICC2,105_50,0.2527375023919063,1.722406838494373,87,87,0.03622318263346344,-0.2766073498146066,0.6673419073163842,0.39162762683715574,0.15643345639302364
ICC3,105_50,0.25444194700364203,1.722406838494373,87,87,0.03622318263346344,-0.28113437938042846,0.6697546540740018,0.3914948220132687,0.15348776813648538
ICC2,105_51,0.3080295168861414,1.9477641225938704,87,87,0.01558082498272848,-0.22203297629641616,0.6997003903011364,0.45349943431898343,0.2184847610884787
ICC3,105_51,0.30950038089990983,1.9477641225938704,87,87,0.01558082498272848,-0.22469492922304057,0.7013538293697383,0.4523455601244633,0.2178773942360945
ICC2,105_52,0.12121712455377072,1.2988938083506425,87,87,0.18522953966984096,-0.3983232880884269,0.585077437920864,0.24399317291465863,0.01184783991742956
ICC3,105_52,0.12194799777400728,1.2988938083506425,87,87,0.18522953966984096,-0.4034389863812181,0.5872106187879872,0.2439931729140339,0.01129587870249346
ICC2,105_53,0.21803940403763244,1.593944314108231,87,87,0.05628689909838361,-0.31116850650475947,0.6467868651101002,0.35115819036278273,0.12933394540499943
ICC3,105_53,0.2193170448595209,1.593944314108231,87,87,0.05628689909838361,-0.31554437348967357,0.6489180126411603,0.35016122861207977,0.12797430938636944
ICC2,105_54,0.1961518928375463,1.5344153789211707,87,87,0.09299168038021448,-0.33122918921769406,0.632701037602295,0.34716426647182375,0.07206086203317127
ICC3,105_54,0.19702155719021736,1.5344153789211707,87,87,0.09299168038021448,-0.334733747274524,0.6343282138166139,0.3461755271843979,0.0696096705172081
ICC2,105_55,0.2799554883552744,1.859088871021177,87,87,0.02264051769292927,-0.238459393773423,0.6810495211308305,0.4053912668661024,0.16699037151489493
ICC3,105_55,0.28704826686688745,1.859088871021177,87,87,0.02264051769292927,-0.24749650428069564,0.6884317881559877,0.4032833458378854,0.16399382109845811
ICC2,105_56,0.4911094467086406,3.045700942844697,87,87,2.313158404899609e-4,-0.00837153044222292,0.7958657486460865,0.612188280223038,0.4081763880912741
ICC3,105_56,0.493296285514113,3.045700942844697,87,87,2.313158404899609e-4,-0.0080988466641029,0.7972499588835963,0.607795745791515,0.40536309239597784
ICC2,105_57,0.19258338931163815,1.5256069905397185,87,87,0.09075376902203584,-0.32721147991732275,0.6287261763173017,0.3327103302684362,0.0652593831811693
ICC3,105_57,0.19537325073829892,1.5256069905397185,87,87,0.09075376902203584,-0.3366841244740038,0.6335253574673331,0.33137255756150996,0.0635430646946624
ICC2,105_58,0.41338806104348247,2.5310346134746897,87,87,0.00249780177008739,-0.10303492089667526,0.7566919507128761,0.5493640815716173,0.32248066701712524
ICC3,105_58,0.4193524728670115,2.5310346134746897,87,87,0.00249780177008739,-0.10045537904398066,0.7602059301886458,0.547335995117724,0.32040685464173785
ICC2,105_6,0.34069539431658535,2.1239635785419724,87,87,0.00620378617238914,-0.1802345959289376,0.7169840553494528,0.4697088275105449,0.2399387048122082
ICC3,105_6,0.34793622315084954,2.1239635785419724,87,87,0.00620378617238914,-0.18355493621865623,0.7227556014821558,0.4660481456531227,0.2399102178754336
ICC2,105_60,0.36802511946889355,2.2290923280507258,87,87,0.00408517241029657,-0.1579259611748863,0.7330096751310321,0.4938068418038852,0.27262759562883904
ICC3,105_60,0.3690756905943685,2.2290923280507258,87,87,0.00408517241029657,-0.16012050568509748,0.7341977165511264,0.490451383499359,0.27230016497700854
ICC2,105_61,0.32386700743139013,2.0648609593176066,87,87,0.00811483800470654,-0.1993682021896141,0.7085831059324952,0.448993757147117,0.23749668313271205
ICC3,105_61,0.3362523664336821,2.0648609593176066,87,87,0.00811483800470654,-0.19658542392494377,0.7164429453616594,0.44777586078906095,0.2319772023511959
ICC2,105_62,0.28490634036822016,1.866654435711995,87,87,0.03044952074898861,-0.24449162745573724,0.6859006647368946,0.4375376576536041,0.16920960459524645
ICC3,105_62,0.28656125623252615,1.866654435711995,87,87,0.03044952074898861,-0.24692610914035495,0.6876441939473731,0.437320611636855,0.16500830136016895
ICC2,105_63,0.3039031146121438,1.9545574056656552,87,87,0.01097101904787328,-0.22068886590917808,0.6971650952904115,0.4194762464254279,0.21914618187125123
ICC3,105_63,0.3133026530496732,1.9545574056656552,87,87,0.01097101904787328,-0.22168566061591932,0.7038993187024917,0.4212640122903501,0.211906271680882
ICC2,105_64,0.4268879561011335,2.5689527093169837,87,87,6.121307595019849e-4,-0.08850610344292044,0.7641218746869118,0.5243227687443179,0.3544971085153096
ICC3,105_64,0.43158706302735783,2.5689527093169837,87,87,6.121307595019849e-4,-0.08832204521407726,0.7671945250160369,0.519442756875245,0.34883397162381685
ICC2,105_65,0.4293103671240676,2.6090908997296953,87,87,0.00107369502567807,-0.0852566048207555,0.7648823153466868,0.5650782013318525,0.3365979085103849
ICC3,105_65,0.4313192824303155,2.6090908997296953,87,87,0.00107369502567807,-0.08598277165393121,0.7663713689771072,0.5628968235519064,0.3336632380756561
ICC2,105_66,0.3255411889652889,2.0262735557680616,87,87,0.01094456184338646,-0.20371451192129536,0.7095519179754181,0.4616213327015374,0.22369188678752255
ICC3,105_66,0.3267134225797802,2.0262735557680616,87,87,0.01094456184338646,-0.2063202314684171,0.7109644316311371,0.46134294194277914,0.2224844506615664
ICC2,105_67,0.2555422417254802,1.7246032312770103,87,87,0.02755388118507563,-0.2766566213736233,0.6698536288210631,0.3700904350598177,0.1657054497701
ICC3,105_67,0.25656437920045966,1.7246032312770103,87,87,0.02755388118507563,-0.2797636202112819,0.671395119500493,0.3691967091802428,0.16480949358977626
ICC2,105_7,0.45178500054798537,2.728421333349979,87,87,2.4649385266732886e-4,-0.05870916523049291,0.7765595290876167,0.5608422986253051,0.3707717302722443
ICC3,105_7,0.4533973867120023,2.728421333349979,87,87,2.4649385266732886e-4,-0.06051211690021595,0.7779581059037796,0.5564023573650166,0.37016163373570377
ICC2,105_70,0.38760492993446793,2.3534797838962795,87,87,0.00189555534480345,-0.13336442627628003,0.7434914192969599,0.5040428790486335,0.3054894546882605
ICC3,105_70,0.39361701830922474,2.3534797838962795,87,87,0.00189555534480345,-0.1326789412676584,0.7473972276124929,0.5009613694300382,0.30435966962987926
ICC2,105_71,0.26602203774935046,1.7765809817835052,87,87,0.0291075455747981,-0.26352773943921703,0.6753062725562103,0.39630135006456246,0.17129589211177518
ICC3,105_71,0.2682576546855647,1.7765809817835052,87,87,0.0291075455747981,-0.2672357681759588,0.6778092776373756,0.3954845256251965,0.16616059530314817
ICC2,105_72,0.10365543214980805,1.2589935322993528,87,87,0.2364906145564222,-0.4115172669752389,0.5724661521524563,0.19949682012061284,-0.03296998535622399
ICC3,105_72,0.10427913138930212,1.2589935322993528,87,87,0.2364906145564222,-0.41750256734154045,0.574846332042947,0.19949682012061284,-0.03413222074038592
ICC2,105_73,0.25898769792639875,1.752275086083552,87,87,0.03819000614725967,-0.2711800515966521,0.6709855392745897,0.4052128272614982,0.152934133346725
ICC3,105_73,0.26011596710870755,1.752275086083552,87,87,0.03819000614725967,-0.27460223700817443,0.6726876945111682,0.4044918195799361,0.15014032226030294
ICC2,105_74,0.24899797160409737,1.721797815048853,87,87,0.04770767304185425,-0.280534450073908,0.6648456116350839,0.40188529399869954,0.13042884247714984
ICC3,105_74,0.2502875071264708,1.721797815048853,87,87,0.04770767304185425,-0.2836215270905388,0.666575050437908,0.4008778245153156,0.12965344583826227
ICC2,105_75,0.46790520244786166,2.8656314524860793,87,87,6.50376000413264e-4,-0.03800275359485062,0.7843760932098965,0.6011288431712922,0.3894201578015179
ICC3,105_75,0.46924164734572665,2.8656314524860793,87,87,6.50376000413264e-4,-0.03895482298118065,0.7854166137092586,0.6008620546900768,0.3878884137157602
ICC2,105_76,0.31817549454372285,1.9961036280519575,87,87,0.01314448203957358,-0.21144797586070205,0.7053839921297123,0.45098485777550856,0.21734479990710923
ICC3,105_76,0.3193831776378888,1.9961036280519575,87,87,0.01314448203957358,-0.21390660153684027,0.7068033452732495,0.4509227974902722,0.21626460688247345
ICC2,105_77,0.15651167901377158,1.4165993045029912,87,87,0.1519998205606145,-0.3649909997235757,0.606746001816102,0.2983515292536235,0.00165607890720878
ICC3,105_77,0.15735953588486903,1.4165993045029912,87,87,0.1519998205606145,-0.3701900073008045,0.6089555454350528,0.29835152916641716,0.00113757096613598
ICC2,105_8,0.1600845526600309,1.418607198038917,87,87,0.1366132774093072,-0.364046893031944,0.6099916553990739,0.30090759751843993,0.03226263763264525
ICC3,105_8,0.16092152254334588,1.418607198038917,87,87,0.1366132774093072,-0.3680402575092345,0.6117787210047511,0.30090759751843993,0.03181979858510916
ICC2,105_80,0.2640555208780487,1.800665757592539,87,87,0.03771329971664763,-0.25927900109001917,0.6726718171499821,0.39652779746243505,0.13060510341934545
ICC3,105_80,0.26960551077845757,1.800665757592539,87,87,0.03771329971664763,-0.2639712944325292,0.6777816344476063,0.3977030913957327,0.12377650199297696
ICC2,105_81,0.2896718139557822,1.8795071914203143,87,87,0.02626953466066909,-0.23980649006801255,0.6887446353153718,0.44651746447761775,0.18811650433180505
ICC3,105_81,0.2910815503967948,1.8795071914203143,87,87,0.02626953466066909,-0.2428574784487796,0.690474778599236,0.4460724624554617,0.18568670876938737
ICC2,105_82,0.38596642891393695,2.3499257132191076,87,87,0.0028984928104607,-0.13553476627726718,0.7421763222150249,0.52372931064472,0.2897533973184551
ICC3,105_82,0.3881300665030035,2.3499257132191076,87,87,0.0028984928104607,-0.13720983950468332,0.7440135785226457,0.5223476129031562,0.28643428718542957
ICC2,105_83,0.2169942483247408,1.6023129292543346,87,87,0.05672682638005711,-0.3055258927872538,0.644436288956502,0.33077445332162303,0.09099666313483752
ICC3,105_83,0.219835677529921,1.6023129292543346,87,87,0.05672682638005711,-0.3143976635625632,0.6489855012176621,0.32915515497919107,0.09020285179057944
ICC2,105_84,0.35254870694725937,2.164191088845596,87,87,0.00420382851957176,-0.17321021192322922,0.7246129540472946,0.4716193157692883,0.26288657805497384
ICC3,105_84,0.3571380380523064,2.164191088845596,87,87,0.00420382851957176,-0.1738682277638082,0.7279250414988673,0.47045139732537405,0.25609662771362957
ICC2,105_85,0.20415613485578837,1.5756200162047147,87,87,0.09780921187715472,-0.3222999125796372,0.6369812755837047,0.3603702911592697,0.04742147760764209
ICC3,105_85,0.20536494853663012,1.5756200162047147,87,87,0.09780921187715472,-0.32535646632925824,0.6386936290607541,0.3590106759925662,0.04478519708774992
ICC2,105_86,0.11667348605629076,1.2957538512934117,87,87,0.21556598186952872,-0.4022350841031721,0.581617326497099,0.21739126599172623,-0.0297484631995014
ICC3,105_86,0.11723622479501236,1.2957538512934117,87,87,0.21556598186952872,-0.4061279077155037,0.583232753539936,0.21739126599172623,-0.03303253691188183
ICC2,105_87,0.19249113278595564,1.526180590514548,87,87,0.09939506374451444,-0.33308125608466643,0.6300404907438567,0.3342387473210412,0.05599083862400836
ICC3,105_87,0.19387232860208972,1.526180590514548,87,87,0.09939506374451444,-0.3374060161804012,0.6322374058902401,0.33388846968566377,0.05398016856914106
ICC2,105_9,0.3197858020335438,1.9924863946834617,87,87,0.00803423459004253,-0.21044637841025113,0.7067238377863707,0.4237307955556613,0.2173966171235955
ICC3,105_9,0.3215186073076161,1.9924863946834617,87,87,0.00803423459004253,-0.21290270596121927,0.7084991165554432,0.4218076948120486,0.21452674559611096
ICC2,105_90,0.36717282801697426,2.242808388772699,87,87,0.00681408504199002,-0.15728863090482986,0.7320292463791339,0.5113186916046932,0.2626100570988011
ICC3,105_90,0.3683878082088613,2.242808388772699,87,87,0.00681408504199002,-0.15943574749426043,0.7333257214491233,0.510957708430952,0.2623199057844255
ICC2,105_91,0.26045539230404524,1.7955906038880265,87,87,0.03198543826817191,-0.25545121748908867,0.6693564517422435,0.39417690406628614,0.14979107190449234
ICC3,105_91,0.270750958892926,1.7955906038880265,87,87,0.03198543826817191,-0.26380916273903926,0.6788784781876762,0.39520291806662905,0.1429557004219117
ICC2,105_92,0.33333867057406563,2.0829915457096453,87,87,0.01020382684722999,-0.19232435201732376,0.7133577608785606,0.4672191456873206,0.22554878620416263
ICC3,105_92,0.33710158675322704,2.0829915457096453,87,87,0.01020382684722999,-0.19441894320473332,0.7164692572230977,0.46403578335486184,0.22057938468568264
ICC2,105_93,0.2658109269446499,1.7818595996749234,87,87,0.03505850646830918,-0.26403286573889606,0.6749266888218385,0.4142338411790853,0.15792398455239
ICC3,105_93,0.26720010174135206,1.7818595996749234,87,87,0.03505850646830918,-0.26729814763886967,0.6767501186214823,0.4141867660729808,0.155918517298144
ICC2,105_94,0.3647955824689366,2.2182803585726765,87,87,0.00395215069088313,-0.16134715989430962,0.7312678571362988,0.4950360571488994,0.2736854374589107
ICC3,105_94,0.36632420903599394,2.2182803585726765,87,87,0.00395215069088313,-0.16301224798851335,0.7326819215943823,0.4944234109703994,0.271776541494665
ICC2,105_95,0.30769182988744775,1.9348249606123264,87,87,0.00945591124985569,-0.22150509329936513,0.6996366580931181,0.41604780526975593,0.22240577738741
ICC3,105_95,0.3100047334629643,1.9348249606123264,87,87,0.00945591124985569,-0.2257071703283008,0.7022777986976029,0.41341817144619,0.21682724319551971
ICC2,105_96,0.2547550185394135,1.7706372311809595,87,87,0.04832478147649907,-0.2631380470190562,0.66558928049061306,0.39977820683474075,0.11976381304996664
ICC3,105_96,0.2609457467186233,1.7706372311809595,87,87,0.04832478147649907,-0.2721553135007999,0.6724324456742258,0.40389565628572893,0.114861054673693
ICC2,105_97,0.2083980516470131,1.579648110055106,87,87,0.08231341938040079,-0.31916980954234425,0.6401167997639372,0.35481001918449023,0.07952705936543611
ICC3,105_97,0.2095716299789876,1.579648110055106,87,87,0.08231341938040079,-0.3226069966800418,0.641903122670336,0.35466599058448295,0.07700024373829209
ICC2,105_98,0.22035927787018855,1.5992979046071805,87,87,0.04906517080004197,-0.30864113553753214,0.64834270966919,0.3290594419753057,0.12731341058024156
ICC3,105_98,0.2221192060920794,1.5992979046071805,87,87,0.04906517080004197,-0.31338317720888065,0.6508811189572039,0.32803713566220283,0.12500354369190597
ICC2,106_0,0.2766524416587433,1.825408539513739,87,87,0.02993276244030711,-0.25273486231217107,0.6812337578953584,0.43546084810686125,0.1801083806376421
ICC3,106_0,0.278525329211738,1.825408539513739,87,87,0.02993276244030711,-0.2559787556255657,0.683367193861239,0.4349167575391494,0.17903835800791387
ICC2,106_1,0.2538794754448695,1.7486713513507486,87,87,0.04785014530172982,-0.27145903372877916,0.6666755514512851,0.4040841419883264,0.12683125603704196
ICC3,106_1,0.2566755509475796,1.7486713513507486,87,87,0.04785014530172982,-0.2769611109369069,0.6701587078820646,0.40420244301499586,0.12330292794763512
ICC2,106_10,0.3593059689264055,2.185783040406193,87,87,0.00362606058283919,-0.1655704093692682,0.728126668829303,0.4754186467130771,0.2725266647846539
ICC3,106_10,0.3623205704484728,2.185783040406193,87,87,0.00362606058283919,-0.16845392912791438,0.7308337593985407,0.4733068337001335,0.268190476888124
ICC2,106_100,0.33948949982842724,2.1170268631645426,87,87,0.00808422493108184,-0.18527041053534815,0.7165994584635672,0.448938507092017,0.2052283911007438
ICC3,106_100,0.34240747093407514,2.1170268631645426,87,87,0.00808422493108184,-0.18814101936872096,0.719289710697507,0.44620486286389294,0.20025829863585243
ICC2,106_101,0.2666244406387638,1.835397880320251,87,87,0.05888089544656325,-0.2580272048798068,0.6733566353100924,0.4532153661473633,0.11448110452462124
ICC3,106_101,0.2690427966710232,1.835397880320251,87,87,0.05888089544656325,-0.2607853331769694,0.6758136575131782,0.4521230552635737,0.10825329117873508
ICC2,106_102,0.6232695776713004,4.742016329913787,87,87,6.094780991243779e-5,0.18855971473767488,0.8555466355074178,0.8287622512437901,0.5568791780479062
ICC3,106_102,0.6245929909244019,4.742016329913787,87,87,6.094780991243779e-5,0.18901566542459183,0.8563058918136137,0.8287622512437901,0.555908138424286
ICC2,106_103,0.4566634286268967,2.882657153918828,87,87,0.00129933433725562,-0.05200264917143629,0.778999302073537,0.5956943658403229,0.3426449183369838
ICC3,106_103,0.4663850335966479,2.882657153918828,87,87,0.00129933433725562,-0.04034305754564953,0.7834411383327833,0.5953006887678851,0.3378278461565514
ICC2,106_105,0.4222358872488303,2.560037490320101,87,87,0.00173958161685596,-0.09366868348029347,0.7611523373268939,0.566828140808347,0.33879884117440184
ICC3,106_105,0.4237426851680152,2.560037490320101,87,87,0.00173958161685596,-0.09506823399589878,0.7624414456754711,0.5659936173047763,0.33545349675304204
ICC2,106_11,0.31470775923808647,1.979612916399764,87,87,0.01237734595509368,-0.214320680236424,0.7033616722827072,0.45264184172284927,0.21746822726486864
ICC3,106_11,0.316452554352658,1.979612916399764,87,87,0.01237734595509368,-0.21733180373617975,0.7052891324958259,0.4523767459593085,0.21443510626025575
ICC2,106_12,0.3015426046359628,1.9276878893752092,87,87,0.01748591284322992,-0.2263555826880875,0.6955300141761445,0.4391686295572812,0.20703065393888753
ICC3,106_12,0.30426188698623413,1.9276878893752092,87,87,0.01748591284322992,-0.22995816585039228,0.6983164000693429,0.4356190618113645,0.20332577128027615
ICC2,106_13,0.02714856375514605,1.0625802151213206,87,87,0.4126118352804191,-0.4652863999438149,0.5171742401944736,0,-0.09543936917424652
ICC3,106_13,0.02782632863348613,1.0625802151213206,87,87,0.4126118352804191,-0.48158121360285017,0.5232791981149895,0,-0.09751839416834208
ICC2,106_15,0.2351202694450301,1.6720429588107164,87,87,0.04363342299282696,-0.2862552890762768,0.6554926733543124,0.35739267264218877,0.13807682573966995
ICC3,106_15,0.24088355785492885,1.6720429588107164,87,87,0.04363342299282696,-0.2944939898799496,0.6617426200569856,0.3573572039155729,0.1325869233961181
ICC2,106_16,0.07282581029799405,1.1764661199135973,87,87,0.2966595328640445,-0.4335534273686337,0.5506785354706618,0.11604255383775264,-0.06787509465827993
ICC3,106_16,0.07387974205433813,1.1764661199135973,87,87,0.2966595328640445,-0.4436095861437511,0.5547472349189154,0.1160537755268446,-0.06988280634061303
ICC2,106_17,0.3071216742497856,1.9774938766652623,87,87,0.0242947146610118,-0.2184803069023384,0.6977205095002683,0.4714092377801032,0.1787605323818169
ICC3,106_17,0.30914963042155746,1.9774938766652623,87,87,0.0242947146610118,-0.2221997312180994,0.7000711171849934,0.47032424117570815,0.1752105203489991
ICC2,106_18,0.2814351421646995,1.8723617122457237,87,87,0.03001741353002423,-0.23727355249154303,0.6816043274717618,0.4331892980261808,0.1544307518230227
ICC3,106_18,0.28770657734875543,1.8723617122457237,87,87,0.03001741353002423,-0.24563490825898487,0.6882574006158839,0.43172907499568824,0.15327601426280257
ICC2,106_19,0.27300575625654744,1.8022468684560784,87,87,0.01816231309080238,-0.25057423648688426,0.6784721326455253,0.38059041302407626,0.18386304589815208
ICC3,106_19,0.2781794274442511,1.8022468684560784,87,87,0.01816231309080238,-0.2586285754669733,0.6841737336544701,0.380165813606533,0.1824976633394945
ICC2,106_2,0.40893239551403193,2.5053503343188432,87,87,0.00193299488926154,-0.10802103290482916,0.7545799239081867,0.535537334799429,0.32341673417176336
ICC3,106_2,0.4167688756017969,2.5053503343188432,87,87,0.00193299488926154,-0.10425851263538226,0.7590907609090244,0.5343553063908821,0.32062429115594404
ICC2,106_20,0.32199376152338866,2.01478435294583,87,87,0.01100327798626117,-0.20634949344714895,0.707435086932081,0.4626372749613192,0.23097263171816615
ICC3,106_20,0.32440017106654095,2.01478435294583,87,87,0.01100327798626117,-0.20888056713204808,0.7097102280249354,0.4604518851946154,0.22578322535232104
ICC2,106_21,0.37590263142856206,2.3657129311302683,87,87,0.00386408573603765,-0.14975374686986206,0.7383830574966587,0.500180969498713,0.26469157703505664
ICC3,106_21,0.3906946279179068,2.3657129311302683,87,87,0.00386408573603765,-0.13390811301812086,0.7452034147972494,0.5030517716527526,0.25346778000148823
ICC2,106_22,0.4561557580852874,2.8085255020345707,87,87,4.106075570178013e-4,-0.05191853142644728,0.7785667829818689,0.596456929874592,0.371807930750528
ICC3,106_22,0.4609198289294085,2.8085255020345707,87,87,4.106075570178013e-4,-0.04933395634021376,0.7812624033516786,0.5931352296481537,0.3699914566681808
ICC2,106_23,0.2671660463778209,1.847086512744809,87,87,0.03409262387621582,-0.2439800140243056,0.6722362878879792,0.41472141854617983,0.1456151203835377
ICC3,106_23,0.28132171696952796,1.847086512744809,87,87,0.03409262387621582,-0.25205207901735005,0.6845135590019887,0.42068651447708905,0.1434248145490894
ICC2,106_25,0.33296870545172724,2.0982003363221033,87,87,0.01742482790674316,-0.189668119236888,0.7120052769194584,0.4929727666950552,0.21429833937978873
