type,ICC,F,df1,df2,p,lower bound,upper bound,measure
ICC2,0.4131592312437914,2.5483072588682263,79,79,2.3285996944836057e-5,-0.058859286679483716,0.7367512910811604,86_41
ICC2,0.09981118922703884,1.221756120566161,79,79,0.1876592156176113,-0.38003715424571494,0.5375961720543281,86_42
ICC2,0.13074397463254073,1.3008181037969142,79,79,0.12233191047458682,-0.3527460473927077,0.5594526213069945,86_43
ICC2,0.2633688185842554,1.715062911342097,79,79,0.00876064557035021,-0.22583265126469965,0.6469269126444598,86_44
ICC2,0.4001552885623608,2.3341962709092305,79,79,1.0723296898314763e-4,-0.07519684202135583,0.7277545894803061,86_45
ICC2,0.28984038696052605,1.81726173915244,79,79,0.0043072521270575564,-0.19773098830813166,0.6631202832080947,86_46
ICC2,0.2939113106207586,1.8325053656531496,79,79,0.00387025486729719,-0.19408960320983223,0.6657482502236571,86_47
ICC2,0.3553050715772027,2.1022424899368533,79,79,5.670723666093904e-4,-0.1270743339938836,0.7022121408096845,86_48
ICC2,0.3573909959150805,2.1150630806871793,79,79,5.172140052245845e-4,-0.12354446048752472,0.7031862768516239,86_49
ICC2,0.2018864129998779,1.5059089740815226,79,79,0.03535024484219376,-0.28677021637818284,0.6075806024715479,86_50
ICC2,0.2631769341645866,1.7143558512153418,79,79,0.008803336607011162,-0.22602889027633202,0.6468071835760021,86_51
ICC2,0.3486514495434824,2.07055262285951,79,79,7.118214372849515e-4,-0.13455404364400217,0.6983457457362731,86_52
ICC2,0.2282556304491805,1.5915317031158502,79,79,0.02020604443040974,-0.2611026562024886,0.6247009254081187,86_53
ICC2,0.2781138328520261,1.7705199116109889,79,79,0.005969733619914993,-0.21063496725736777,0.6560715359559904,86_54
ICC2,0.2530742721221688,1.677642401852202,79,79,0.011318358287985962,-0.2363058219948179,0.6404768955318803,86_55
ICC2,0.43365313939340483,2.5314047611350166,79,79,2.6252156961090693e-5,-0.03471096638068367,0.7462600818927352,86_56
ICC2,0,1,79,79,0.5000000000000008,-0.44247022698332267,0.4551741725110126,86_57
ICC2,0.34848175412466537,2.0697528625308625,79,79,7.159150128078361e-4,-0.1347440973023089,0.6982468705080995,86_58
ICC2,0.1657858382488895,1.397465892693277,79,79,0.06955168674410614,-0.3208269513825712,0.58352111597385,86_59
ICC2,0.12999025409317086,1.2988248228361612,79,79,0.12370894690316964,-0.35342072033668,0.558926962176306,86_60
ICC2,0.37839938181769434,2.2175000176937267,79,79,2.4779295511062724e-4,-0.10068417176775318,0.7154762575946075,86_61
ICC2,0.2989551656442348,1.8640331218461552,79,79,0.0030997572717344464,-0.18241517823325631,0.6674205172709247,86_62
ICC2,0.37652466758346825,2.2078253878115564,79,79,2.656290977983956e-4,-0.10285163651003322,0.7144084541848765,86_63
ICC2,0.30333929553881406,1.870837966590003,79,79,0.0029543777666339844,-0.1840828741159675,0.6714648213803146,86_64
ICC2,0.48872224326318325,2.9117680627548053,79,79,1.8367620668546937e-6,0.035337659866461243,0.7756722672744675,86_65
ICC2,0.3163187922970211,1.9377318905947976,79,79,0.0018388102862953635,-0.16388510833438794,0.6779356613481848,86_66
ICC2,0.3070092897022764,1.8860415735454195,79,79,0.002653345997146629,-0.18016041136049482,0.6736783940528237,86_67
ICC2,0.47314313857980533,2.7960974724876935,79,79,4.0860369607589955e-6,0.015061322370101613,0.7674754821408761,86_68
ICC2,0.1698124320107612,1.4175119165739254,79,79,0.06156357279543886,-0.30526452653136843,0.5829351471790605,86_69
ICC2,0.3906286794003702,2.2820710991649102,79,79,1.5584770166609437e-4,-0.08643370224023694,0.7224036469522246,86_70
ICC2,0.5969784305068616,4.089037754770971,79,79,9.439762070847665e-10,0.18589270424089474,0.8306373357076859,86_71
ICC2,0.36555059997069456,2.1538930134232523,79,79,3.913442322055594e-4,-0.11481203577164222,0.708000995377567,86_72
ICC2,0.18083989271548945,1.4415251453466598,79,79,0.05308900137794836,-0.3067736622543197,0.5936429503803461,86_73
ICC2,0.4412292164659643,2.5792852077030197,79,79,1.8698940242861203e-5,-0.025337842604736757,0.7503797986743959,86_74
ICC2,0.23349723619176566,1.6257498671119748,79,79,0.016078643039989737,-0.24221789139037686,0.6246684569964991,86_75
ICC2,0.38499988101710286,2.254584508714322,79,79,1.8984682264498195e-4,-0.09209292566814076,0.7190483025443616,86_76
ICC2,0.20175256369535077,1.509341004073166,79,79,0.03457970471648691,-0.28249439884213157,0.6063333029419044,86_77
ICC2,0.34952792608258004,2.074690029281577,79,79,6.910131140489299e-4,-0.13357185517698028,0.6988562249454982,86_78
ICC2,0.2630417556908985,1.7138579633843438,79,79,0.008833518809453059,-0.22616711307065393,0.6467228257744568,86_79
ICC2,0.43826845315550356,2.6094278328169804,79,79,1.5111497940301938e-5,-0.021193323789372925,0.747607653062415,86_80
ICC2,0.3690568460843854,2.1709409567516613,79,79,3.462327548338916e-4,-0.11100402936123327,0.7100539381447862,86_81
ICC2,0.31329784782174913,1.9124708487601325,79,79,0.002200240833826205,-0.1734034575829497,0.6774562455881266,86_82
ICC2,0.38821067113685886,2.299358202537719,79,79,1.376654881092634e-4,-0.08097747670120642,0.719561143866168,86_83
ICC2,0.42550002244276197,2.5528165398076834,79,79,2.255346570762857e-5,-0.03568211556076041,0.7406442490056367,86_84
ICC2,0.33131922755444493,1.990963823717307,79,79,0.0012582325187864912,-0.15378555169601754,0.6881779781731943,86_85
ICC2,0.16334075398527517,1.3964175278657844,79,79,0.06999389360424027,-0.31410434072544113,0.5793270832344934,87_0
ICC2,0.13877065285919885,1.3246511967825914,79,79,0.10684712962773091,-0.34095341761282216,0.5636844473560849,87_1
ICC2,0.1872017930686192,1.4606353495177518,79,79,0.04711850945131003,-0.30077132444206534,0.5978819943665755,87_2
ICC2,0.23794133525345193,1.6244698637016048,79,79,0.01621739366438877,-0.25150054059336224,0.6308960325128554,87_3
ICC2,0.19829084220834808,1.494670268591044,79,79,0.0379864666039382,-0.29021748973693595,0.6052168874774472,87_4
ICC2,0.2908915258249394,1.8303116434643325,79,79,0.003930359195669381,-0.19131541661949378,0.6625775342537296,87_5
ICC2,0.1537412879567574,1.3633434687734156,79,79,0.08529231795676231,-0.3319215874103797,0.5753293034300714,87_6
ICC2,0.2696917832626951,1.7385697629627095,79,79,0.0074500528852026685,-0.21934421344231708,0.6508617572283805,87_7
ICC2,0.1250711844973589,1.294081231932365,79,79,0.12703853475984586,-0.340814632466177,0.5503139028389503,87_8
ICC2,0.11252347485773859,1.2535807352262716,79,79,0.15861856341394476,-0.36891924702683976,0.5466492189178316,87_9
ICC2,0,1,79,79,0.5000000000000008,-0.46288484016336784,0.46288484016336784,87_10
ICC2,0.018070112312355124,1.0368053005391424,79,79,0.4363947257519956,-0.44844371851947795,0.47690788710439536,87_11
ICC2,0.12026919296711801,1.2734227152343494,79,79,0.1424252363561301,-0.3620784596179978,0.5521166677219917,87_12
ICC2,0.12086935962622528,1.2774147590318787,79,79,0.13933725112784565,-0.35600284551015543,0.5508574755838531,87_13
ICC2,0.08742190803961988,1.1915932648609218,79,79,0.21885807945236488,-0.39074410967877216,0.5286763252056436,87_14
ICC2,0.06294847887665182,1.1343543603689763,79,79,0.28832493380717267,-0.411530755977032,0.5107694746417782,87_15
ICC2,0.08755754137289913,1.1919190422257242,79,79,0.21850143262831984,-0.3906275718264825,0.5287744993747352,87_16
ICC2,0.06606917363360824,1.1414862252500242,79,79,0.27893059467951287,-0.4089065827151247,0.5130743330246665,87_17
ICC2,0.1467896323489746,1.3443293025765788,79,79,0.0953585375394651,-0.33782748175963806,0.5704363777829379,87_18
ICC2,0.1007719821009626,1.2241299872670937,79,79,0.1853580527464561,-0.379201559213277,0.5382838957710493,87_19
ICC2,0.21394732419979226,1.546028317979747,79,79,0.02726519247472803,-0.2733349036459003,0.6149993314093354,87_20
ICC2,0.23200400290575238,1.604180239958415,79,79,0.018575084905040735,-0.257397906615278,0.6271043134020112,87_21
ICC2,0.26108401773514633,1.7066676699423848,79,79,0.009280710023462271,-0.22816676405032316,0.6455000596900458,87_22
ICC2,0.24514458331645972,1.6495140077173978,79,79,0.013699554427942776,-0.24429740358201849,0.6354713627212732,87_23
ICC2,0.04092688445294302,1.0853467452887535,79,79,0.3583887466107062,-0.4298341564776728,0.49432279183359923,87_24
ICC2,0.33441368255641435,2.0048694625840437,79,79,0.0011392354636935512,-0.15037846589181866,0.6900035731913025,87_25
ICC2,0.055704450845070315,1.1263768731726211,79,79,0.2990797427629676,-0.37544081559969544,0.4904258032859966,87_26
ICC2,0.07445838176101117,1.1608971378040398,79,79,0.25442523179919124,-0.4018130989616311,0.519238718969764,87_27
ICC2,0.16885783202171686,1.4063271929773642,79,79,0.06591257767123708,-0.31797613606193276,0.5855970951387977,87_28
ICC2,0.06694117446642883,1.14348757577669,79,79,0.2763319407879996,-0.4081719567682658,0.513717235886903,87_29
ICC2,0.15350839364301527,1.3638771810005834,79,79,0.08502373550263895,-0.33012318917843025,0.5745948766173412,87_30
ICC2,0.33032527244071136,1.986524528541258,79,79,0.001298755209640961,-0.15487750922249152,0.6875906339207389,87_31
ICC2,0.26687877992660475,1.7280618064769333,79,79,0.008010569375412904,-0.22223611206409985,0.6491137004842209,87_32
ICC2,0.1390301122740806,1.3344365005356589,79,79,0.1009932252201997,-0.32490757160595385,0.5591419883113425,87_33
ICC2,0.23199626808414614,1.6041540123910876,79,79,0.01857833366566038,-0.25740556603185316,0.6270993616365335,87_34
ICC2,0.21304485575817414,1.5414409126543736,79,79,0.028093217309999825,-0.2759922257285857,0.6148711104407426,87_35
ICC2,0.0705312742779815,1.1517668584775507,79,79,0.26575746275779677,-0.40514113319589445,0.5163589254088959,87_36
ICC2,0.28563504128904377,1.7996893963121066,79,79,0.004871053004314848,-0.2027920141686023,0.6606940629235654,87_37
ICC2,0.3104030256287596,1.9002447434221368,79,79,0.002399490921186291,-0.17651953308914348,0.6757195462567784,87_38
ICC2,0.23783391533165063,1.6240999701138428,79,79,0.016257701848743766,-0.25160755626318826,0.6308275964188971,87_39
ICC2,0.2582899508072325,1.696471487984664,79,79,0.009952512710280699,-0.2310136169906522,0.6437515481817353,87_40
ICC2,0.16846411006409515,1.4229226045238719,79,79,0.05955392467585413,-0.2949102588994126,0.5787327746450616,87_41
ICC2,0.05821187712371966,1.123619900718087,79,79,0.3028566748621089,-0.4154991993583929,0.5072589990763006,87_42
ICC2,0.2662411328450959,1.7369129115664454,79,79,0.007535835951666005,-0.2150565224345364,0.6468877512340097,87_43
ICC2,0.03448846593616535,1.071440816022163,79,79,0.37993073544016254,-0.4351156245687547,0.4894532008933529,87_44
ICC2,0.17038305734973128,1.4107511518773441,79,79,0.06416043707044966,-0.3165575112442637,0.5866258015240207,87_45
ICC2,0.18709668751584524,1.4603171979803986,79,79,0.0472126650566642,-0.30087079883833745,0.5978121448413134,87_46
ICC2,0.26982813485164137,1.7390811608355161,79,79,0.007423767184746366,-0.21920382191472138,0.6509463871358422,87_47
ICC2,0.20746712611640558,1.5235546258157562,79,79,0.03155194672117777,-0.2813949350724559,0.611235309782481,87_48
ICC2,0.2520327840229491,1.6739139861731105,79,79,0.011609430866418153,-0.23735917439740586,0.639821322722656,87_49
ICC2,0.023689387929749978,1.0486061647975877,79,79,0.41673678713342244,-0.44282996816603887,0.48084181230387474,87_50
ICC2,0.1617240541930293,1.3858492063430135,79,79,0.07459368559405395,-0.3245830744583886,0.5807679493095514,87_51
ICC2,0.32686137416102184,1.9711561975919372,79,79,0.0014492800174725892,-0.158673799123475,0.6855401258000575,87_52
ICC2,0.17835630770851654,1.4341451395095564,79,79,0.055573446664708814,-0.30910659670418006,0.591981922087465,87_53
ICC2,0.19533954684092714,1.4855204364167294,79,79,0.0402658990452281,-0.2930377828369616,0.60327139556196,87_54
ICC2,0.30243855562473265,1.8671309404022327,79,79,0.0030327239509335205,-0.18504323958763216,0.6709205380870901,87_55
ICC2,0.1860632142346372,1.4571932795976972,79,79,0.04814636752811116,-0.30184834778247416,0.5971250054049339,87_56
ICC2,0.3158742990889634,1.9402102279887896,79,79,0.0018066794973922923,-0.1624441199995012,0.6772706500036544,87_57
ICC2,0.27834387803699845,1.7714030812344963,79,79,0.005933176162293166,-0.21039599830290961,0.6562133397071296,87_58
ICC2,0.27972356330947257,1.7767116875146591,79,79,0.0057179836650882365,-0.208961582554551,0.6570632460279108,87_59
ICC2,0.06382391951433054,1.1368738923705375,79,79,0.28498226184162273,-0.4082758532691763,0.5105789284475006,87_60
ICC2,0.27077647212011546,1.7426432685389628,79,79,0.0072431553929019135,-0.21822683354260963,0.6515347358192949,87_61
ICC2,0.11474664813738601,1.2625531910841046,79,79,0.15111959432735828,-0.3590072066689437,0.5457784893538081,87_62
ICC2,0.24657527128866402,1.655395034370322,79,79,0.013165032861708401,-0.24212886383928536,0.6361989712583889,87_63
ICC2,0.3269782036822519,1.9716719591288792,79,79,0.0014439590016071537,-0.15854598976795836,0.6856093770296956,87_64
ICC2,0.3182392001426116,1.9335802240585886,79,79,0.0018939041469908148,-0.16806208405562392,0.6804114446867551,87_65
ICC2,0.09184258916834698,1.2035534185753898,79,79,0.20604832790997438,-0.3828371861591104,0.5305658327766718,87_66
ICC2,0.34184339689384463,2.0401848154173683,79,79,8.848695010581396e-4,-0.14149050561357218,0.6942329135123452,87_67
ICC2,0.18866284788900956,1.4650664582489146,79,79,0.045824902684538225,-0.29938746712871234,0.5988523224094742,87_68
ICC2,0.13540826163854325,1.3132305240278241,79,79,0.11404509879482026,-0.34855997834865843,0.5626980279770781,87_69
ICC2,0.22134074420773595,1.5685175964116351,79,79,0.023527265764182036,-0.2679000429729593,0.6202476195253154,87_70
ICC2,0.2972522373004518,1.8459713515375178,79,79,0.0035205554342722166,-0.19055503129685572,0.6677789567467979,87_71
ICC2,0.34816708112054845,2.068270935806903,79,79,7.235622670632334e-4,-0.13509642881499903,0.6980634872391398,87_72
ICC2,0.24254482144772435,1.64042026067153,79,79,0.014567197306300586,-0.2469032762544691,0.6338231828697544,87_73
ICC2,0.08966187980752273,1.199961546370031,79,79,0.20983423555839872,-0.37926816301462446,0.5272283883981507,87_74
ICC2,0.039165442115758994,1.0815237998974587,79,79,0.36424174051397906,-0.43128218131175766,0.49299332924758443,87_75
ICC2,0.3693727220937614,2.1714454323007564,79,79,3.4498011270638046e-4,-0.11107918438098204,0.7103204207002056,87_76
ICC2,0.20261989348125548,1.5100975703225739,79,79,0.034411958255388134,-0.28389270286507784,0.6074911534008007,87_77
ICC2,0.15295280510562428,1.3611435254789954,79,79,0.08640728372562206,-0.33264332488769527,0.5747901045610108,87_78
ICC2,0.19509971699839568,1.484779844716862,79,79,0.040455818331484185,-0.2932666017926597,0.6031130887710863,87_79
ICC2,0.2866294162316351,1.8035919135255656,79,79,0.004739927015321239,-0.20175045057266447,0.6613031003459446,87_80
ICC2,0.13118155708602808,1.3019769162880803,79,79,0.12153731348582739,-0.3523541314648533,0.5597576435140306,87_81
ICC2,0.21542058861860186,1.5491364812627795,79,79,0.02671724575030815,-0.27368177515588665,0.6164145953497315,87_82
ICC2,0.11879978886888162,1.269631775771794,79,79,0.1454096505990542,-0.3633801031515097,0.5510822729631142,87_83
ICC2,0.17819594414944553,1.433670150155235,79,79,0.05573690794273648,-0.3092570353048279,0.5918745509349935,87_84
ICC2,0.20024743850707646,1.5007734845719485,79,79,0.036533062599451556,-0.2883431357694549,0.6065040280173748,87_85
ICC2,0.12365448650542649,1.2822048716571028,79,79,0.1357052305075823,-0.35907265554895823,0.5544947795840766,87_86
ICC2,0.42463948603318047,2.4760814332061347,79,79,3.890287354863612e-5,-0.04575710560034596,0.7413274102664709,88_0
ICC2,0.33097309195808117,1.989416383645196,79,79,0.0012722135883102015,-0.15416594879288273,0.6879734937060391,88_1
ICC2,0.45595304503093176,2.69391332875953,79,79,8.339516062446478e-6,-0.00328417445465582,0.7577377285069374,88_2
ICC2,0.49047292956757865,2.9252085238624432,79,79,1.6747753218891076e-6,0.037639625755049866,0.7765873887486139,88_3
ICC2,0.28460874832247124,1.7956729905631055,79,79,0.005009702383171053,-0.20386586743876486,0.6600649622116408,88_4
ICC2,0.24459518145085607,1.647587030012951,79,79,0.013879173589507948,-0.24484867806893013,0.6351233501066743,88_5
ICC2,0.30499212764886824,1.8776652463007946,79,79,0.0028152569426647,-0.18231823599434402,0.6724625416720742,88_6
ICC2,0.357779742625968,2.1314696763515686,79,79,4.597342906574161e-4,-0.1178019447193823,0.7023827523025745,88_7
ICC2,0.24150701659103774,1.6368075166776397,79,79,0.014926279511691651,-0.24794157658713203,0.6331642574153983,88_8
ICC2,0.40762468677256586,2.3940598206345323,79,79,6.985494301767234e-5,-0.061410586236996925,0.7310568498961326,88_9
ICC2,0.42761786691680215,2.494169164971634,79,79,3.420355047746111e-5,-0.04211971914948352,0.7429610860901671,88_10
ICC2,0.45901823378239814,2.6969822735125795,79,79,8.16198324865671e-6,-0.003004303977042175,0.7599600794239805,88_11
ICC2,0.5256842252425225,3.216600219595522,79,79,2.3358414707947193e-7,0.08497628391816797,0.794741319448206,88_12
ICC2,0.07422867056395255,1.160526906032382,79,79,0.2548780262026241,-0.40132964441942587,0.5188492789723751,88_13
ICC2,0.3710270359342285,2.1797869133701915,79,79,3.2491220938959405e-4,-0.10918185724962029,0.7112680586316676,88_14
ICC2,0.39043342263633907,2.3018792125131804,79,79,1.3519799925976116e-4,-0.0804777126370037,0.7211695406580724,88_15
ICC2,0.2929026335880132,1.8309587672552277,79,79,0.00391253467079299,-0.19357558367474442,0.6647806796426312,88_16
ICC2,0.3611694112624981,2.1307204683991863,79,79,4.622145465616243e-4,-0.12043654929140474,0.7056031171406091,88_17
ICC2,0.23876225379747001,1.6273000911700626,79,79,0.015912116994548028,-0.250682322029656,0.6314188310456048,88_18
ICC2,0.32289872438857997,1.9537678808742562,79,79,0.0016404813106673547,-0.1629993550698204,0.6831874249305664,88_19
ICC2,0.3756491136049526,2.2033269169326273,79,79,2.743545940874579e-4,-0.10386237153537559,0.7139092180792312,88_20
ICC2,0.4836005474644546,2.8760282323675406,79,79,2.3492751659982805e-6,0.029229598148827668,0.7728936769837451,88_21
ICC2,0.4381385554393928,2.559596443860036,79,79,2.1495605843201463e-5,-0.029171471482925922,0.7487020405319661,88_22
ICC2,0.4205329217181277,2.4514471571534777,79,79,4.636816798903189e-5,-0.05075207904818441,0.7390687748896508,88_23
ICC2,0.40495638244400123,2.3610981464090446,79,79,8.84363386991295e-5,-0.06948809569519307,0.7304363425006211,88_24
ICC2,0.37084161387114406,2.1788497842423835,79,79,3.2710727705544557e-4,-0.10939468986623742,0.7111619047293559,88_25
ICC2,0.2027313048884226,1.508564568335523,79,79,0.03475264683709205,-0.28595836346298636,0.6081350012343038,88_26
ICC2,0.3583256283836516,2.1168456906921365,79,79,5.106367515150716e-4,-0.12366073270598052,0.7039606924681121,88_27
ICC2,0.3955837379716926,2.324955926735232,79,79,1.145762693783674e-4,-0.07579689235415726,0.7243179264920173,88_28
ICC2,0.3352946567433983,2.008851998013775,79,79,0.0011072594298236198,-0.14940639922299392,0.6905224896994995,88_29
ICC2,0.435936585623621,2.5467726085039244,79,79,2.354074037012582e-5,-0.031606048237878964,0.74745442492948,88_30
ICC2,0.49584647039337254,2.987090326294744,79,79,1.0966027656792338e-6,0.047797358815121135,0.7789343685225522,88_31
ICC2,0.3940128870515009,2.3004002185273755,79,79,1.3664016083303352e-4,-0.08245568647442751,0.7243090365236283,88_32
ICC2,0.14416786775236973,1.3375765632267855,79,79,0.09917431739731677,-0.3394079552559705,0.5683982177901727,88_33
ICC2,0.27262304867540876,1.749605959273106,79,79,0.00690235406445892,-0.21632168955183265,0.6526790506672985,88_34
ICC2,0.4177526622725379,2.434966328581409,79,79,5.2153207207040785e-5,-0.05412058419344013,0.737535560685067,88_35
ICC2,0.3637495340234348,2.1434161654094024,79,79,4.2193276864944186e-4,-0.11750256134570354,0.7070900906044802,88_36
ICC2,0.3714946042012023,2.18215247373987,79,79,3.194365554651033e-4,-0.108644975569936,0.7115356724296504,88_37
ICC2,0.35113177644209304,2.0822899433008124,79,79,6.543555179116479e-4,-0.13177212820883463,0.6997894283222966,88_38
ICC2,0.33275903905075593,2.0274237340736816,79,79,9.695159210414442e-4,-0.14051559575269776,0.6866972131470198,88_39
ICC2,0.47935637700758577,2.8413992060537345,79,79,2.984335632091323e-6,0.02310325711704506,0.7707560386738713,88_40
ICC2,0.39396623979506845,2.3001461821593834,79,79,1.3688941994575825e-4,-0.08251062118863367,0.7242828070506382,88_41
ICC2,0.41474282133512425,2.417301099257803,79,79,5.916417506291725e-5,-0.05775527038138889,0.7358720361940057,88_42
ICC2,0.3377018562479042,2.0606432775629444,79,79,7.642280013037664e-4,-0.13287233741778381,0.6892787818920549,88_43
ICC2,0.42644563335223545,2.4870277628419744,79,79,3.5986428776377695e-5,-0.04355280122703779,0.7423185483039522,88_44
ICC2,0.32119421638677115,1.9463508541959695,79,79,0.0017294380600835098,-0.16485429962683903,0.6821731367635372,88_45
ICC2,0.38064425569576354,2.229161945122077,79,79,2.278790029630364e-4,-0.09808280087705164,0.7167528413473668,88_46
ICC2,0.4788057026229152,2.8373405274482444,79,79,3.069370701663019e-6,0.02238812850249367,0.7704659054113483,88_47
ICC2,0.4691442349531127,2.7675017060469975,79,79,4.985734247157148e-6,0.009916420512590386,0.7653559353610848,88_48
ICC2,0.4820036389543175,2.8610313969572205,79,79,2.605514720152294e-6,0.026547676417945674,0.7721491082610571,88_49
ICC2,0.32369392201812386,1.9572409077973665,79,79,0.0016003970183001007,-0.16213281102292618,0.683660145257883,88_50
ICC2,0.08871744040386256,1.1947089614952806,79,79,0.21546492508247014,-0.3896303624917653,0.5296135828886281,88_51
ICC2,0.33804689718745207,2.0213620749709573,79,79,0.0010124937950231664,-0.14636359410972133,0.6921412945265936,88_52
ICC2,0.24375656393407577,1.6446510536398935,79,79,0.014157186144795149,-0.24568955274360907,0.6345918337474384,88_53
ICC2,0.5356243330150913,3.386418526900197,79,79,7.630729251826617e-8,0.10219813253420565,0.799526714353709,88_54
ICC2,0.39206874677400977,2.3158302703776226,79,79,1.2232411175857206e-4,-0.0774891485697705,0.721916847506367,88_55
ICC2,0.5514676258370107,3.486157757783154,79,79,3.996576153220388e-8,0.12354593624971967,0.8073986412695264,88_56
ICC2,0.22312623007315047,1.5744208099448642,79,79,0.022629318426055613,-0.26614947436763625,0.6213999473917252,88_57
ICC2,0.4132780233931902,2.4087695360698835,79,79,6.288265743566508e-5,-0.059519676358285416,0.7350610524520422,88_58
ICC2,0.47946740090644024,2.9576082230396574,79,79,1.3412897623988944e-6,0.02532758359649129,0.7712865483743759,88_59
ICC2,0.48051069647646866,2.8548148372818263,79,79,2.719878298799791e-6,0.025562669764837342,0.7712122478327214,88_60
ICC2,0.24717172996890488,1.6566486307928103,79,79,0.013053708182712266,-0.24226042776801057,0.6367540250922593,88_61
ICC2,0.44308788458973164,2.5912309045865007,79,79,1.718426292503355e-5,-0.023025786277774143,0.7513868676579424,88_62
ICC2,0.2318968085878356,1.6038168078991868,79,79,0.018620150690485393,-0.25750405052593217,0.6270356857138619,88_63
ICC2,0.3257685021957958,1.9663402059696509,79,79,0.0014999115570666574,-0.159868601979765,0.6848920087286754,88_64
ICC2,0.404229412169309,2.3779122976298965,79,79,7.840808880450097e-5,-0.06466491777017014,0.7290243232242459,88_65
ICC2,0.4931901615608045,2.9462533051041975,79,79,1.449716814602757e-6,0.04122198586852243,0.7780053676854738,88_66
ICC2,0.31962242388238526,1.9576377640881013,79,79,0.0015958787646732876,-0.1580404083134385,0.6794524998897913,88_67
ICC2,0.46559325899507986,2.7424677619880296,79,79,5.937068637549412e-6,0.0053679778736239045,0.763468428622525,88_68
ICC2,0.2755740270192911,1.7844092155091902,79,79,0.005419399719667323,-0.19926039417898259,0.6513343082091503,88_69
ICC2,0.4195424379538684,2.44555766173979,79,79,4.835727452171759e-5,-0.05195335019621148,0.7385229344195617,88_70
ICC2,0.35338584940471185,2.0930346917999754,79,79,6.058091895564341e-4,-0.1292374283930453,0.7010989698845443,88_71
ICC2,0.17736705719571025,1.4685700083537245,79,79,0.044825233455012575,-0.2704351407420584,0.5804199398190928,88_72
ICC2,0.34876389533718355,2.0710828143066555,79,79,7.091204967081907e-4,-0.13442808187572594,0.6984112551015782,88_73
ICC2,0.4245337528236783,2.475442755875835,79,79,3.908021509225356e-5,-0.045886006491479836,0.7412693457059234,88_74
ICC2,0.19942091682311064,1.4981916740361507,79,79,0.03714148172470893,-0.2891353649685116,0.605960560365533,88_75
ICC2,0.4031175235004654,2.3782879925629183,79,79,7.819758706071587e-5,-0.06461637929770231,0.728178859978221,88_76
ICC2,0.29408841309640005,1.8332159963158703,79,79,0.0038509784989875116,-0.19390255032325174,0.6658560355363692,88_77
ICC2,0.44279648988847026,2.5893528373496433,79,79,1.7413918885434276e-5,-0.023388588991081368,0.7512290777237711,88_78
ICC2,0.3731165874862582,2.190385899636734,79,79,3.0108775037784906e-4,-0.10678039186599737,0.7124632591201464,88_79
ICC2,0.36840924725233476,2.166607476913211,79,79,3.571819685728488e-4,-0.11218259383596287,0.7097679484467762,88_80
ICC2,0.2381514655701213,1.625193735519461,79,79,0.016138787257227474,-0.25129116697580517,0.6310298867975452,88_81
ICC2,0.221685021527447,1.5696537460001219,79,79,0.023351872383037438,-0.26756274566281674,0.6204699441410716,88_82
ICC2,0.15017234304648638,1.3534183473972323,79,79,0.09042434104030099,-0.3351839829772563,0.5728858104818424,88_83
ICC2,0.41780723572023876,2.435288314643051,79,79,5.203349834485313e-5,-0.05405456652104739,0.7375656875814073,88_84
ICC2,0.24854809963640281,1.6618296718351313,79,79,0.012603112662387077,-0.24060625473809422,0.6375585650486529,88_85
ICC2,0.12134033277583356,1.2806627963655832,79,79,0.13686581273459936,-0.3511956891453912,0.5498466868159678,88_86
ICC2,0.22731607309871144,1.5883804887766009,79,79,0.020633018212096108,-0.2620290605726195,0.624097330003492,88_87
ICC2,0.4641845496494959,2.7326284651945505,79,79,6.359555092628614e-6,0.0035687915385061277,0.7627182290576054,89_0
ICC2,0.23201974898348054,1.604233634071639,79,79,0.018568472742317876,-0.2573823138554366,0.6271143938061922,89_1
ICC2,0.45044454443505627,2.6455491669518922,79,79,1.1714423141745602e-5,-0.012360545411447661,0.7551143981659932,89_2
ICC2,0.4696868863630214,2.7764517121251107,79,79,4.684410931718334e-6,0.011683659266394728,0.7654712917924825,89_3
ICC2,0.3554160758609484,2.1027767294558743,79,79,5.649021647382064e-4,-0.12694908544209205,0.7022764730682493,89_4
ICC2,0.2850048571473624,1.797221799326552,79,79,0.004955785914009604,-0.20345153966879762,0.6603078323236787,89_5
ICC2,0.403751339077167,2.3620731519868694,79,79,8.782109221348797e-5,-0.06852665386124371,0.7293287632436136,89_6
ICC2,0.4009935836768184,2.362988392733969,79,79,8.724747429398389e-5,-0.06771421220506453,0.7270772263383103,89_7
ICC2,0.21272213613123858,1.540399129440528,79,79,0.02828451605299412,-0.2763056492596401,0.6146612080055502,89_8
ICC2,0.38708562720078593,2.2862614799616914,79,79,1.51230380731725e-4,-0.08372449974186141,0.7191555279975208,89_9
ICC2,0.3594800202505245,2.1224630978645145,79,79,4.90450936724029e-4,-0.12235313684282206,0.7046278537207715,89_10
ICC2,0.3688555606370947,2.1688467413558383,79,79,3.514815953559536e-4,-0.11167160405654343,0.7100239237388072,89_11
ICC2,0.5543702644483168,3.4880308481300712,79,79,3.948619146873516e-8,0.12506167437446092,0.8091848538629389,89_12
ICC2,0.049250486321225674,1.1036034951638498,79,79,0.3311898191354946,-0.4229597277885448,0.5005769979125995,89_13
ICC2,0.38212450666977404,2.236898083172708,79,79,2.1556099608135689e-4,-0.09636392382384354,0.7175933867406573,89_14
