measure,icc_mean,icc_sd,lower_bound,upper_bound,group
58_47,0.31941860938629674,0.17412870910860043,-0.3929522773905916,0.8025576188009387,hv
58_48,0.3570250019758634,0.13690834806280863,-0.37214792089807086,0.8202215213491965,hv
58_49,0.1191217016960611,0.11307444474105184,-0.5701770701286192,0.7197694233372658,hv
58_5,0.16310047742480793,0.11631595698682082,-0.5303791428908126,0.7393526029690575,hv
58_50,0.20138969963921408,0.11579389163645597,-0.4836371916113396,0.7536863139233988,hv
58_51,0.3078436382997447,0.12571336033185698,-0.42170552632157776,0.801968242546659,hv
58_52,0.43838501354619247,0.13352035660473496,-0.2866041423915424,0.8496424365159222,hv
58_53,0.45309886577992303,0.12647095957642188,-0.2717014335298735,0.8551797616205086,hv
58_54,0.5440648447476066,0.11383105373566046,-0.1833819728051146,0.8882776318315819,hv
58_55,0.3163186314573856,0.1261361649920472,-0.4135756254166389,0.8052954962702884,hv
58_56,0.4435371704166799,0.14295503372947713,-0.279319722419637,0.8510397398176253,hv
58_57,0.1455048729406532,0.11543876093039682,-0.5454951998171852,0.7311411454340124,hv
58_6,0.2954684124606279,0.14777729508775317,-0.42790560508292547,0.7955872125661553,hv
58_7,0.38985133193780575,0.1238540376034547,-0.3340829240043564,0.8326467772772415,hv
58_8,0.4810682892948669,0.10170333409953045,-0.2430723632424426,0.8654852884383807,hv
58_9,0.4629577422466651,0.10195233660766305,-0.2559506031603244,0.8613605851958884,hv
59_0,0.3149159575447049,0.13471243030705282,-0.38998929333443616,0.8028011165235982,hv
59_1,0.06898742481453826,0.0899030931848908,-0.5415039570323393,0.6827075016407957,hv
59_10,0.2123336986847774,0.18772809907630664,-0.4917147418876932,0.7581542719862959,hv
59_11,0.299562669218427,0.12877008573008153,-0.42829882186418894,0.7985539035459367,hv
59_12,0.29178995774916316,0.15685152447196934,-0.4280782452963887,0.7937740095745133,hv
59_13,0.24215174769698886,0.11855295426290045,-0.46799011583100847,0.7740933046704573,hv
59_14,0.10045257236653829,0.1327761559003132,-0.5660075963077335,0.7061925621116281,hv
59_15,0.31613723243808334,0.1277340136327834,-0.4134737511041299,0.8051043239925476,hv
59_16,0.20642545969598372,0.1410416673351737,-0.49654584960813014,0.7576608419452389,hv
59_17,0.28734396526691464,0.14158639062660652,-0.4376545048893415,0.7929670191214884,hv
59_18,0.19373314781186857,0.14358085518412558,-0.5065413611156294,0.752188541835231,hv
59_19,0.24264919837077376,0.1344611961873034,-0.4555303937290657,0.7722158335095676,hv
59_2,0.4493111886474591,0.13310566213306077,-0.27801152845298566,0.8537442762579817,hv
59_20,0.3571682307878126,0.1836936595277941,-0.36108114582379003,0.8174893584417754,hv
59_21,0.1640525391886241,0.13518558255715232,-0.5111255119826278,0.7353332145997407,hv
59_22,0.36288184581663435,0.17353834925289044,-0.3575358046598248,0.8203679363674464,hv
59_23,0.3638070851804156,0.15443764429184545,-0.3617293820852854,0.8219059694306813,hv
59_24,0.25927762934418136,0.15428468200199014,-0.45798367364507936,0.7803241846699371,hv
59_25,0.17070937107230466,0.12444175718445001,-0.4897608630766958,0.7358731208272444,hv
59_26,0.41343760027812054,0.11640442680777593,-0.31371182918997054,0.8413605626997386,hv
59_27,0.2582616323635536,0.13483628862666908,-0.45986882751462166,0.7806086781733095,hv
59_28,0.2531270101475232,0.16099012392380171,-0.46049593579981674,0.7773052499405072,hv
59_29,0.2837549050682393,0.1485791429971917,-0.4319037125970459,0.7901605781540331,hv
59_3,0.255027074104592,0.15900269945908813,-0.4468311570750992,0.7769776645231091,hv
59_30,0.29839524721306704,0.15360896546775057,-0.4158446200991458,0.7956169663313676,hv
59_31,0.21825733312331635,0.14968638193218808,-0.46808182170208573,0.7594685482752221,hv
59_32,0.29053764593544695,0.16865700473773584,-0.42113922085941413,0.7915633368659701,hv
59_33,0.14884397696766336,0.11047193552670227,-0.5058653619873065,0.7269894934992119,hv
59_34,0.37890031858544604,0.14937133807554479,-0.3428252445925409,0.8271491816640032,hv
59_35,0.27618105153505906,0.1117146232213998,-0.43857847001328876,0.7884451378476158,hv
59_36,0.3122776714013943,0.12595590007018806,-0.4168668309106846,0.8035995647801477,hv
59_37,0.3712729135321296,0.15318156138574943,-0.34676038958195876,0.823337898579054,hv
59_38,0.041825600457527146,0.07121403591608261,-0.604488264091676,0.6778485457811055,hv
59_39,0.25021784300431954,0.14587416648071247,-0.4582524835563585,0.7761008521018099,hv
59_4,0.4130280888472959,0.14591659131060203,-0.30916033554335454,0.8399122946037295,hv
59_40,0.37085277470516226,0.14965287472192526,-0.3432134524656654,0.8238816782500133,hv
59_41,0.23716218136771283,0.1495084810430522,-0.46001744923973964,0.7697622880295482,hv
59_42,0.36802964566948954,0.12212604876740324,-0.36342354633912705,0.8250656904294672,hv
59_43,0.5053382423403004,0.12947229828056947,-0.20632814397838195,0.8720592755888033,hv
59_44,0.2161373250831063,0.14172659431832105,-0.48520279537828,0.7609504145991193,hv
59_45,0.4521878914734108,0.13444396977110115,-0.2527562490808149,0.8531845756029838,hv
59_46,0.2609956338424142,0.14516812451659644,-0.4582008989480572,0.7816751691418352,hv
59_47,0.25247217189811044,0.14481510811780535,-0.46542927297809733,0.778018328238902,hv
59_48,0.4197943111912152,0.13761453929632803,-0.3007108394834471,0.84244601919192,hv
59_49,0.23308934725269845,0.17998212098218422,-0.47038065028496256,0.7670541306827539,hv
59_5,0.2531060461048473,0.14644969761342944,-0.45081891046892303,0.7769979970726321,hv
59_50,0.44177684109637366,0.16910083823751776,-0.26569998774921555,0.8480981659845479,hv
59_51,0.32483244809785183,0.15237970864073294,-0.3995205107540402,0.8068805605149412,hv
59_52,0.2424227907105106,0.1285058665895734,-0.47762842744412326,0.7750576008967146,hv
59_53,0.25114185360994357,0.14998371720940373,-0.466814367143443,0.7773674640508162,hv
59_54,0.151991106038775,0.12815653186783135,-0.534707925511301,0.7325061405639018,hv
59_55,0.3470024379424683,0.13657510136271658,-0.37552578107026935,0.8159826369369481,hv
