idx,subject,acquisition,reconstruction,run,suffix,space,desc,session,task,report_type,chunk,been_on_screen,report,rater,note,usable,dn_action,usable_rev,note_rev,reviewed,idx_fmap,chunk_fmap,from_fmap_corrected_run
44.0,23907,,,1.0,bold,,sdc,v1,rest,sdc,16.0,False,1.0,CA,,True,keep,,,False,,,False
45.0,23907,,,1.0,bold,,sdc,v2,mid,sdc,16.0,False,1.0,CA,,True,keep,,,False,,,False
46.0,23907,,,1.0,bold,,sdc,v2,rest,sdc,16.0,False,1.0,CA,,True,keep,,,False,,,False
47.0,23907,,,1.0,bold,,sdc,v3,mid,sdc,16.0,False,0.0,CA,check - bit of hole at x=7 on right side of brain,True,keep,,,False,,,False
48.0,23907,,,1.0,bold,,sdc,v3,rest,sdc,16.0,False,0.0,CA,all dark; bad mask,False,review,False,mask/alignment failure,True,,,False
49.0,23907,,,1.0,bold,,sdc,v5,mid,sdc,16.0,False,1.0,CA,,True,keep,,,False,,,False
0.0,23907,,,1.0,bold,,sdc,v5,rest,sdc,17.0,True,1.0,CA,,True,keep,,,False,,,False
1.0,23911,,,1.0,bold,,sdc,v1,mid,sdc,17.0,True,1.0,CA,,True,keep,,,False,,,False
2.0,23911,,,1.0,bold,,sdc,v1,rest,sdc,17.0,True,1.0,CA,,True,keep,,,False,,,False
3.0,23911,,,1.0,bold,,sdc,v4,mid,sdc,17.0,True,1.0,CA,,True,keep,,,False,,,False
4.0,23911,,,1.0,bold,,sdc,v4,rest,sdc,17.0,False,1.0,CA,,True,keep,,,False,,,False
13.0,23924,,,1.0,bold,,sdc,v1,mid,sdc,17.0,False,1.0,CA,,True,keep,,,False,,,False
14.0,23924,,,1.0,bold,,sdc,v1,rest,sdc,17.0,False,1.0,CA,,True,keep,,,False,,,False
15.0,23924,,,1.0,bold,,sdc,v4,mid,sdc,17.0,False,1.0,CA,,True,keep,,,False,,,False
16.0,23924,,,1.0,bold,,sdc,v4,rest,sdc,17.0,False,0.0,CA,Small bit of top of brain cut out at x=0 - check,True,review,True,mask missed a little bit superior.,True,,,False
17.0,23935,,,1.0,bold,,sdc,v1,mid,sdc,17.0,False,1.0,CA,,True,keep,,,False,,,False
18.0,23935,,,1.0,bold,,sdc,v1,rest,sdc,17.0,False,1.0,CA,,True,keep,,,False,,,False
19.0,23935,,,1.0,bold,,sdc,v4,mid,sdc,17.0,False,1.0,CA,corrected darker,True,keep,,,False,,,False
20.0,23935,,,1.0,bold,,sdc,v4,rest,sdc,17.0,False,1.0,CA,corrected darker,True,keep,,,False,,,False
21.0,23943,,,1.0,bold,,sdc,v1,mid,sdc,17.0,False,1.0,CA,,True,keep,,,False,,,False
22.0,23943,,,1.0,bold,,sdc,v1,rest,sdc,17.0,False,1.0,CA,corrected darker,True,keep,,,False,,,False
23.0,23943,,,1.0,bold,,sdc,v2,mid,sdc,17.0,False,1.0,CA,,True,keep,,,False,,,False
24.0,23943,,,1.0,bold,,sdc,v2,rest,sdc,17.0,False,1.0,CA,,True,keep,,,False,,,False
25.0,23943,,,1.0,bold,,sdc,v3,mid,sdc,17.0,False,1.0,CA,,True,keep,,,False,,,False
26.0,23943,,,1.0,bold,,sdc,v3,rest,sdc,17.0,False,1.0,CA,,True,keep,,,False,,,False
27.0,23943,,,1.0,bold,,sdc,v4,mid,sdc,17.0,False,1.0,CA,,True,keep,,,False,,,False
28.0,23943,,,1.0,bold,,sdc,v4,rest,sdc,17.0,False,1.0,CA,,True,keep,,,False,,,False
29.0,23951,,,1.0,bold,,sdc,i2,mid,sdc,17.0,False,1.0,CA,,True,keep,,,False,,,False
30.0,23951,,,1.0,bold,,sdc,i2,rest,sdc,17.0,False,1.0,CA,,True,keep,,,False,,,False
31.0,23951,,,1.0,bold,,sdc,i3,mid,sdc,17.0,False,1.0,CA,corrected darker,True,keep,,,False,,,False
32.0,23951,,,1.0,bold,,sdc,i3,rest,sdc,17.0,False,1.0,CA,,True,keep,,,False,,,False
33.0,23951,,,1.0,bold,,sdc,i4,mid,sdc,17.0,False,1.0,CA,,True,keep,,,False,,,False
34.0,23951,,,1.0,bold,,sdc,i4,rest,sdc,17.0,False,0.0,CA,some weird artifacts on corrected images at top of saggital images - check,True,review,True,artifacts not visible in nifti,True,,,False
35.0,23951,,,1.0,bold,,sdc,v1,mid,sdc,17.0,False,1.0,CA,,True,keep,,,False,,,False
36.0,23951,,,1.0,bold,,sdc,v1,rest,sdc,17.0,False,1.0,CA,,True,keep,,,False,,,False
37.0,23951,,,1.0,bold,,sdc,v2,mid,sdc,17.0,False,1.0,CA,,True,keep,,,False,,,False
38.0,23951,,,1.0,bold,,sdc,v2,rest,sdc,17.0,False,1.0,CA,,True,keep,,,False,,,False
39.0,23951,,,1.0,bold,,sdc,v3,mid,sdc,17.0,False,1.0,CA,,True,keep,,,False,,,False
40.0,23951,,,1.0,bold,,sdc,v3,rest,sdc,17.0,False,1.0,CA,,True,keep,,,False,,,False
41.0,23951,,,1.0,bold,,sdc,v4,mid,sdc,17.0,False,1.0,CA,,True,keep,,,False,,,False
42.0,23951,,,1.0,bold,,sdc,v4,rest,sdc,17.0,False,1.0,CA,,True,keep,,,False,,,False
43.0,23952,,,1.0,bold,,sdc,i2,mid,sdc,17.0,False,1.0,CA,,True,keep,,,False,,,False
44.0,23952,,,1.0,bold,,sdc,i2,rest,sdc,17.0,False,1.0,CA,,True,keep,,,False,,,False
45.0,23952,,,1.0,bold,,sdc,i3,mid,sdc,17.0,False,1.0,CA,,True,keep,,,False,,,False
46.0,23952,,,1.0,bold,,sdc,i3,rest,sdc,17.0,False,1.0,CA,,True,keep,,,False,,,False
47.0,23952,,,1.0,bold,,sdc,v1i1,mid,sdc,17.0,False,1.0,CA,,True,keep,,,False,,,False
48.0,23952,,,1.0,bold,,sdc,v1i1,rest,sdc,17.0,False,1.0,CA,Bit of bottom of brain cut out,True,keep,,,False,,,False
49.0,23952,,,1.0,bold,,sdc,v3,mid,sdc,17.0,False,0.0,CA,corrected has splotches on saggital images,True,review,True,artifacts not visibile in nifti,True,,,False
0.0,23952,,,1.0,bold,,sdc,v3,rest,sdc,18.0,True,1.0,CA,corrected darker;,True,keep,,,False,,,False
1.0,23952,,,1.0,bold,,sdc,v5,mid,sdc,18.0,True,1.0,CA,;,True,keep,,,False,,,False
2.0,23952,,,1.0,bold,,sdc,v5,rest,sdc,18.0,True,1.0,CA,small bit of brain cut out on left side at z=13; 25. Mostly ok,True,review,True,mask missed near right temporal lobe,True,,,False
3.0,23957,,,1.0,bold,,sdc,v1,mid,sdc,18.0,True,1.0,CA,;,True,keep,,,False,,,False
4.0,23957,,,1.0,bold,,sdc,v1,rest,sdc,18.0,False,1.0,CA,corrected darker;,True,keep,,,False,,,False
17.0,23969,,,1.0,bold,,sdc,v1,mid,sdc,18.0,False,1.0,CA,;,True,keep,,,False,,,False
18.0,23969,,,1.0,bold,,sdc,v1,rest,sdc,18.0,False,0.0,CA,Bit of PFC PI cut out of mask - check;,True,keep,,,False,,,False
19.0,23969,,,1.0,bold,,sdc,v4,mid,sdc,18.0,False,1.0,CA,;,True,keep,,,False,,,False
20.0,23969,,,1.0,bold,,sdc,v4,rest,sdc,18.0,False,1.0,CA,;,True,keep,,,False,,,False
21.0,23980,,,1.0,bold,,sdc,v1,mid,sdc,18.0,False,0.0,CA,Heavy striping - check;,True,keep,,,False,,,False
22.0,23980,,,2.0,bold,,sdc,v1,mid,sdc,18.0,False,1.0,CA,moderate striping;,True,keep,,,False,,,False
23.0,23980,,,1.0,bold,,sdc,v1,rest,sdc,18.0,False,1.0,CA,;,True,keep,,,False,,,False
24.0,23980,,,1.0,bold,,sdc,v2,mid,sdc,18.0,False,1.0,CA,corrected darker;,True,keep,,,False,,,False
25.0,23980,,,1.0,bold,,sdc,v2,rest,sdc,18.0,False,1.0,CA,;,True,keep,,,False,,,False
26.0,23980,,,1.0,bold,,sdc,v3,mid,sdc,18.0,False,1.0,CA,mild striping;,True,keep,,,False,,,False
27.0,23980,,,1.0,bold,,sdc,v3,rest,sdc,18.0,False,1.0,CA,;,True,keep,,,False,,,False
28.0,23980,,,1.0,bold,,sdc,v4,mid,sdc,18.0,False,1.0,CA,moderate striping;,True,keep,,,False,,,False
29.0,23980,,,1.0,bold,,sdc,v4,rest,sdc,18.0,False,1.0,CA,;,True,keep,,,False,,,False
30.0,23988,,,1.0,bold,,sdc,v1,mid,sdc,18.0,False,1.0,CA,;,True,keep,True,looks fine,True,,,False
31.0,23988,,,2.0,bold,,sdc,v1,mid,sdc,18.0,False,0.0,CA,Completely bad;,False,review,False,,True,,,False
32.0,23988,,,1.0,bold,,sdc,v1,rest,sdc,18.0,False,1.0,CA,;,True,keep,True,some weird cerebellum/brainstem stretching,True,,,False
33.0,23988,,,1.0,bold,,sdc,v2,rest,sdc,18.0,False,1.0,CA,;,True,keep,True,,True,,,False
34.0,23988,,,1.0,bold,,sdc,v3,mid,sdc,18.0,False,1.0,CA,;,True,keep,True,,True,,,False
35.0,23988,,,1.0,bold,,sdc,v3,rest,sdc,18.0,False,1.0,CA,;,True,keep,True,,True,,,False
36.0,23988,,,1.0,bold,,sdc,v4,mid,sdc,18.0,False,1.0,CA,;,True,keep,True,,True,,,False
37.0,23988,,,1.0,bold,,sdc,v4,rest,sdc,18.0,False,1.0,CA,;,True,keep,True,,True,,,False
42.0,24014,,,1.0,bold,,sdc,v1,mid,sdc,18.0,False,0.0,CA,Heavy striping;,False,keep,False,,True,,,False
43.0,24014,,,1.0,bold,,sdc,v1,rest,sdc,18.0,False,1.0,CA,;,True,keep,,,False,,,False
44.0,24014,,,1.0,bold,,sdc,v2,mid,sdc,18.0,False,0.0,CA,Bit of mask stretched at anterior - check;,True,keep,,,False,,,False
45.0,24014,,,1.0,bold,,sdc,v2,rest,sdc,18.0,False,1.0,CA,;,True,keep,,,False,,,False
46.0,24014,,,1.0,bold,,sdc,v3,mid,sdc,18.0,False,1.0,CA,moderate striping;,True,keep,,,False,,,False
47.0,24014,,,1.0,bold,,sdc,v3,rest,sdc,18.0,False,1.0,CA,;,True,keep,,,False,,,False
48.0,24014,,,1.0,bold,,sdc,v4,mid,sdc,18.0,False,0.0,CA,Corrected stretches anterior EPI signal;,False,review,False,mask also includes ap smears,True,,,False
49.0,24014,,,1.0,bold,,sdc,v4,rest,sdc,18.0,False,0.0,CA,Same as above - check;,True,review,True,,True,,,False
0.0,24028,,,1.0,bold,,sdc,o11,mid,sdc,19.0,True,1.0,CA,,True,keep,,,False,,,False
1.0,24028,,,1.0,bold,,sdc,o11,rest,sdc,19.0,True,1.0,CA,,True,keep,,,False,,,False
2.0,24028,,,1.0,bold,,sdc,o8,mid,sdc,19.0,True,1.0,CA,,True,keep,,,False,,,False
3.0,24028,,,1.0,bold,,sdc,o8,rest,sdc,19.0,True,1.0,CA,,True,keep,,,False,,,False
4.0,24028,,,1.0,bold,,sdc,v1o1,mid,sdc,19.0,False,1.0,CA,,True,keep,,,False,,,False
5.0,24028,,,1.0,bold,,sdc,v1o1,rest,sdc,19.0,False,1.0,CA,,True,keep,,,False,,,False
6.0,24028,,,1.0,bold,,sdc,v2o5,mid,sdc,19.0,False,1.0,CA,,True,keep,,,False,,,False
7.0,24028,,,1.0,bold,,sdc,v2o5,rest,sdc,19.0,False,1.0,CA,Bit of midbrain cut out,True,keep,,,False,,,False
8.0,24028,,,1.0,bold,,sdc,v3i3,mid,sdc,19.0,False,1.0,CA,,True,keep,,,False,,,False
9.0,24028,,,1.0,bold,,sdc,v3i3,rest,sdc,19.0,False,1.0,CA,bit of midbrain cut out,True,keep,,,False,,,False
10.0,24036,,,1.0,bold,,sdc,v1,mid,sdc,19.0,False,1.0,CA,,True,keep,,,False,,,False
11.0,24036,,,1.0,bold,,sdc,v1,rest,sdc,19.0,False,1.0,CA,,True,keep,,,False,,,False
12.0,24036,,,1.0,bold,,sdc,v2,mid,sdc,19.0,False,1.0,CA,,True,keep,,,False,,,False
13.0,24036,,,2.0,bold,,sdc,v2,mid,sdc,19.0,False,1.0,CA,corrected darker,True,keep,,,False,,,False
14.0,24036,,,1.0,bold,,sdc,v2,rest,sdc,19.0,False,1.0,CA,,True,keep,,,False,,,False
15.0,24043,,,1.0,bold,,sdc,v1i2,mid,sdc,19.0,False,1.0,CA,,True,keep,,,False,,,False
16.0,24043,,,1.0,bold,,sdc,v1i2,rest,sdc,19.0,False,1.0,CA,,True,keep,,,False,,,False
17.0,24043,,,1.0,bold,,sdc,v2,mid,sdc,19.0,False,1.0,CA,,True,keep,,,False,,,False
18.0,24043,,,1.0,bold,,sdc,v2,rest,sdc,19.0,False,1.0,CA,,True,keep,,,False,,,False
19.0,24043,,,2.0,bold,,sdc,v2,rest,sdc,19.0,False,1.0,CA,,True,keep,,,False,,,False
20.0,24043,,,1.0,bold,,sdc,v3,mid,sdc,19.0,False,1.0,CA,,True,keep,,,False,,,False
21.0,24043,,,1.0,bold,,sdc,v3,rest,sdc,19.0,False,1.0,CA,,True,keep,,,False,,,False
22.0,24043,,,1.0,bold,,sdc,v4,mid,sdc,19.0,False,1.0,CA,,True,keep,,,False,,,False
23.0,24043,,,1.0,bold,,sdc,v4,rest,sdc,19.0,False,1.0,CA,,True,keep,,,False,,,False
24.0,24047,,,1.0,bold,,sdc,v1,mid,sdc,19.0,False,1.0,CA,,True,keep,,,False,,,False
25.0,24047,,,1.0,bold,,sdc,v1,rest,sdc,19.0,False,1.0,CA,,True,keep,,,False,,,False
26.0,24047,,,1.0,bold,,sdc,v2,mid,sdc,19.0,False,1.0,CA,,True,keep,,,False,,,False
27.0,24047,,,1.0,bold,,sdc,v2,rest,sdc,19.0,False,1.0,CA,corrected darker,True,keep,,,False,,,False
28.0,24047,,,1.0,bold,,sdc,v3,mid,sdc,19.0,False,1.0,CA,,True,keep,,,False,,,False
29.0,24047,,,1.0,bold,,sdc,v3,rest,sdc,19.0,False,1.0,CA,,True,keep,,,False,,,False
30.0,24048,,,1.0,bold,,sdc,v1o1,mid,sdc,19.0,False,1.0,CA,Bit of L anterior temporal lobe cut off,True,review,True,,True,,,False
31.0,24048,,,1.0,bold,,sdc,v1o1,rest,sdc,19.0,False,1.0,CA,,True,keep,,,False,,,False
32.0,24052,,,1.0,bold,,sdc,v1,mid,sdc,19.0,False,1.0,CA,,True,keep,,,False,,,False
33.0,24052,,,1.0,bold,,sdc,v1,rest,sdc,19.0,False,1.0,CA,Some splotches on distorted images; darker overall,True,review,True,artifacts not visible on nifti,True,,,False
34.0,24052,,,1.0,bold,,sdc,v4,mid,sdc,19.0,False,1.0,CA,,True,keep,,,False,,,False
35.0,24052,,,1.0,bold,,sdc,v4,rest,sdc,19.0,False,1.0,CA,,True,keep,,,False,,,False
36.0,24054,,,1.0,bold,,sdc,o5,mid,sdc,19.0,False,1.0,CA,mild striping,True,keep,,,False,,,False
37.0,24054,,,1.0,bold,,sdc,o5,rest,sdc,19.0,False,1.0,CA,,True,keep,,,False,,,False
38.0,24054,,,1.0,bold,,sdc,o9,mid,sdc,19.0,False,1.0,CA,distorted has splotches; mild striping,True,keep,,,False,,,False
39.0,24054,,,1.0,bold,,sdc,o9,rest,sdc,19.0,False,1.0,CA,,True,keep,,,False,,,False
40.0,24054,,,1.0,bold,,sdc,v1o1,mid,sdc,19.0,False,1.0,CA,,True,keep,,,False,,,False
41.0,24054,,,1.0,bold,,sdc,v1o1,rest,sdc,19.0,False,1.0,CA,corrected darker,True,keep,,,False,,,False
42.0,24054,,,1.0,bold,,sdc,v2o12,mid,sdc,19.0,False,1.0,CA,,True,keep,,,False,,,False
43.0,24054,,,1.0,bold,,sdc,v2o12,rest,sdc,19.0,False,1.0,CA,,True,keep,,,False,,,False
44.0,24054,,,1.0,bold,,sdc,v3,mid,sdc,19.0,False,1.0,CA,corrected darker,True,keep,,,False,,,False
45.0,24054,,,1.0,bold,,sdc,v3,rest,sdc,19.0,False,0.0,CA,Cerebellum all stretched,False,review,False,,True,,,False
46.0,24057,,,1.0,bold,,sdc,o8,mid,sdc,19.0,False,1.0,CA,,True,keep,,,False,,,False
47.0,24057,,,1.0,bold,,sdc,o8,rest,sdc,19.0,False,1.0,CA,,True,keep,,,False,,,False
48.0,24057,,,1.0,bold,,sdc,v1,mid,sdc,19.0,False,1.0,CA,,True,keep,,,False,,,False
49.0,24057,,,1.0,bold,,sdc,v1,rest,sdc,19.0,False,1.0,CA,,True,keep,,,False,,,False
0.0,24057,,,1.0,bold,,sdc,v2,mid,sdc,20.0,True,1.0,CA,Notable dropout,False,keep,False,,True,,,False
1.0,24057,,,2.0,bold,,sdc,v2,mid,sdc,20.0,True,1.0,CA,,False,keep,False,,True,,,False
2.0,24057,,,1.0,bold,,sdc,v2,rest,sdc,20.0,True,1.0,CA,,True,keep,,,False,,,False
3.0,24057,,,1.0,bold,,sdc,v3o4,mid,sdc,20.0,True,1.0,CA,corrected darker,False,keep,False,,True,,,False
4.0,24057,,,1.0,bold,,sdc,v3o4,rest,sdc,20.0,False,1.0,CA,,False,keep,False,,True,,,False
5.0,24059,,,1.0,bold,,sdc,o4,mid,sdc,20.0,False,1.0,CA,,True,keep,,,False,,,False
6.0,24059,,,1.0,bold,,sdc,o4,rest,sdc,20.0,False,1.0,CA,darker overall,True,keep,,,False,,,False
7.0,24059,,,1.0,bold,,sdc,o8,mid,sdc,20.0,False,1.0,CA,,True,keep,,,False,,,False
8.0,24059,,,1.0,bold,,sdc,o8,rest,sdc,20.0,False,1.0,CA,,True,keep,,,False,,,False
9.0,24059,,,1.0,bold,,sdc,v1o1,mid,sdc,20.0,False,1.0,CA,,True,keep,,,False,,,False
10.0,24059,,,1.0,bold,,sdc,v1o1,rest,sdc,20.0,False,1.0,CA,,True,keep,,,False,,,False
11.0,24059,,,1.0,bold,,sdc,v2o12,mid,sdc,20.0,False,1.0,CA,,True,keep,,,False,,,False
12.0,24059,,,1.0,bold,,sdc,v2o12,rest,sdc,20.0,False,0.0,CA,Splotchy corrected,True,review,True,artifact not apparent in nifti.,True,,,False
13.0,24059,,,1.0,bold,,sdc,v3,mid,sdc,20.0,False,1.0,CA,,True,keep,,,False,,,False
14.0,24059,,,1.0,bold,,sdc,v3,rest,sdc,20.0,False,1.0,CA,,True,keep,,,False,,,False
15.0,24060,,,1.0,bold,,sdc,v1o1,mid,sdc,20.0,False,1.0,CA,,True,keep,,,False,,,False
16.0,24060,,,1.0,bold,,sdc,v1o1,rest,sdc,20.0,False,1.0,CA,,True,keep,,,False,,,False
17.0,24060,,,1.0,bold,,sdc,v2,mid,sdc,20.0,False,1.0,CA,,True,keep,,,False,,,False
18.0,24060,,,1.0,bold,,sdc,v2,rest,sdc,20.0,False,1.0,CA,Bit of midbrain cut out,True,keep,,,False,,,False
19.0,24060,,,1.0,bold,,sdc,v3,mid,sdc,20.0,False,1.0,CA,Bit of PFC signal out of mask,True,keep,,,False,,,False
20.0,24060,,,1.0,bold,,sdc,v3,rest,sdc,20.0,False,1.0,CA,,True,keep,,,False,,,False
21.0,24064,,,1.0,bold,,sdc,v1,mid,sdc,20.0,False,1.0,CA,,True,keep,,,False,,,False
22.0,24064,,,1.0,bold,,sdc,v1,rest,sdc,20.0,False,1.0,CA,,True,keep,,,False,,,False
23.0,24064,,,1.0,bold,,sdc,v2,mid,sdc,20.0,False,1.0,CA,Corrected darker; mild striping,True,keep,,,False,,,False
24.0,24064,,,1.0,bold,,sdc,v2,rest,sdc,20.0,False,1.0,CA,,True,keep,,,False,,,False
25.0,24064,,,1.0,bold,,sdc,v3,mid,sdc,20.0,False,1.0,CA,,True,keep,,,False,,,False
26.0,24064,,,1.0,bold,,sdc,v3,rest,sdc,20.0,False,1.0,CA,,True,keep,,,False,,,False
27.0,24065,,,1.0,bold,,sdc,o4,mid,sdc,20.0,False,1.0,CA,,True,keep,,,False,,,False
28.0,24065,,,1.0,bold,,sdc,o4,rest,sdc,20.0,False,1.0,CA,,True,keep,,,False,,,False
29.0,24065,,,1.0,bold,,sdc,v1,mid,sdc,20.0,False,0.0,CA,All dark - bad mask,False,review,False,,True,,,False
30.0,24065,,,1.0,bold,,sdc,v1,rest,sdc,20.0,False,1.0,CA,corrected darker,True,keep,,,False,,,False
31.0,24065,,,1.0,bold,,sdc,v2,mid,sdc,20.0,False,1.0,CA,,True,keep,,,False,,,False
32.0,24065,,,1.0,bold,,sdc,v2,rest,sdc,20.0,False,1.0,CA,,True,keep,,,False,,,False
33.0,24065,,,1.0,bold,,sdc,v3,mid,sdc,20.0,False,1.0,CA,,True,keep,,,False,,,False
34.0,24065,,,1.0,bold,,sdc,v3,rest,sdc,20.0,False,1.0,CA,,True,keep,,,False,,,False
35.0,24071,,,1.0,bold,,sdc,o1,mid,sdc,20.0,False,1.0,CA,Corrected darker,True,keep,,,False,,,False
36.0,24071,,,1.0,bold,,sdc,o1,rest,sdc,20.0,False,1.0,CA,,True,keep,,,False,,,False
37.0,24071,,,1.0,bold,,sdc,o4,mid,sdc,20.0,False,1.0,CA,,True,keep,,,False,,,False
38.0,24071,,,1.0,bold,,sdc,o4,rest,sdc,20.0,False,1.0,CA,,True,keep,,,False,,,False
39.0,24071,,,1.0,bold,,sdc,v1,mid,sdc,20.0,False,1.0,CA,,True,keep,,,False,,,False
40.0,24071,,,1.0,bold,,sdc,v1,rest,sdc,20.0,False,1.0,CA,Corrected darker,True,keep,,,False,,,False
41.0,24071,,,1.0,bold,,sdc,v2i4,mid,sdc,20.0,False,1.0,CA,Corrected darker,True,keep,,,False,,,False
42.0,24071,,,1.0,bold,,sdc,v2i4,rest,sdc,20.0,False,1.0,CA,Not the smoothest dorsal mask outline,True,keep,,,False,,,False
43.0,24071,,,1.0,bold,,sdc,v3,mid,sdc,20.0,False,1.0,CA,,True,keep,,,False,,,False
44.0,24071,,,1.0,bold,,sdc,v3,rest,sdc,20.0,False,1.0,CA,,True,keep,,,False,,,False
2.0,24077,,,1.0,bold,,sdc,v1,mid,sdc,21.0,True,1.0,CA,,True,keep,,,False,,,False
3.0,24077,,,2.0,bold,,sdc,v1,mid,sdc,21.0,True,0.0,CA,Corrected darker - bright anterior signal - some cutoff. Check,False,keep,False,SDC is not great,True,,,False
4.0,24077,,,1.0,bold,,sdc,v1,rest,sdc,21.0,False,1.0,CA,Bit of bottom of brain cut off,True,keep,,,False,,,False
5.0,24078,,,1.0,bold,,sdc,v1,mid,sdc,21.0,False,1.0,CA,,True,keep,,,False,,,False
6.0,24078,,,1.0,bold,,sdc,v1,rest,sdc,21.0,False,1.0,CA,,True,keep,,,False,,,False
7.0,24078,,,1.0,bold,,sdc,v2,mid,sdc,21.0,False,1.0,CA,,True,keep,,,False,,,False
8.0,24078,,,1.0,bold,,sdc,v2,rest,sdc,21.0,False,1.0,CA,,True,keep,,,False,,,False
9.0,24078,,,1.0,bold,,sdc,v3,mid,sdc,21.0,False,1.0,CA,,True,keep,,,False,,,False
10.0,24078,,,1.0,bold,,sdc,v3,rest,sdc,21.0,False,1.0,CA,,True,keep,,,False,,,False
11.0,24085,,,1.0,bold,,sdc,v1,mid,sdc,21.0,False,1.0,CA,,True,keep,,,False,,,False
12.0,24085,,,1.0,bold,,sdc,v1,rest,sdc,21.0,False,1.0,CA,,True,keep,,,False,,,False
13.0,24085,,,1.0,bold,,sdc,v2,mid,sdc,21.0,False,1.0,CA,,True,keep,,,False,,,False
14.0,24085,,,1.0,bold,,sdc,v2,rest,sdc,21.0,False,1.0,CA,,True,keep,,,False,,,False
15.0,24085,,,1.0,bold,,sdc,v3,mid,sdc,21.0,False,1.0,CA,Bit of pfc signal out of mask,True,keep,,,False,,,False
16.0,24085,,,1.0,bold,,sdc,v3,rest,sdc,21.0,False,1.0,CA,,True,keep,,,False,,,False
17.0,24088,,,1.0,bold,,sdc,v1,mid,sdc,21.0,False,1.0,CA,,True,keep,,,False,,,False
18.0,24088,,,1.0,bold,,sdc,v1,rest,sdc,21.0,False,1.0,CA,,True,keep,,,False,,,False
19.0,24088,,,1.0,bold,,sdc,v2,mid,sdc,21.0,False,0.0,CA,corrected very dark - check,True,review,True,mask misses frontal regions,True,,,False
20.0,24088,,,1.0,bold,,sdc,v2,rest,sdc,21.0,False,1.0,CA,,True,keep,,,False,,,False
21.0,24088,,,1.0,bold,,sdc,v3,mid,sdc,21.0,False,1.0,CA,,True,keep,,,False,,,False
22.0,24088,,,1.0,bold,,sdc,v3,rest,sdc,21.0,False,1.0,CA,,True,keep,,,False,,,False
23.0,24092,,,1.0,bold,,sdc,v1,mid,sdc,21.0,False,0.0,CA,Check - hole on left side at z=1,True,review,True,temporal lobe dropout,True,,,False
24.0,24092,,,1.0,bold,,sdc,v1,rest,sdc,21.0,False,1.0,CA,corrected darker,True,review,True,,True,,,False
25.0,24093,,,1.0,bold,,sdc,o13,mid,sdc,21.0,False,1.0,CA,,True,keep,,,False,,,False
26.0,24093,,,1.0,bold,,sdc,o13,rest,sdc,21.0,False,1.0,CA,,True,keep,,,False,,,False
27.0,24093,,,1.0,bold,,sdc,o8,mid,sdc,21.0,False,1.0,CA,,True,keep,,,False,,,False
28.0,24093,,,1.0,bold,,sdc,o8,rest,sdc,21.0,False,1.0,CA,Bad - brain all stretched,False,review,False,alignment failure,True,,,False
29.0,24093,,,1.0,bold,,sdc,v1o1,mid,sdc,21.0,False,1.0,CA,,True,keep,,,False,,,False
30.0,24093,,,1.0,bold,,sdc,v1o1,rest,sdc,21.0,False,1.0,CA,,True,keep,,,False,,,False
31.0,24093,,,1.0,bold,,sdc,v2o4,mid,sdc,21.0,False,1.0,CA,,True,keep,,,False,,,False
32.0,24093,,,1.0,bold,,sdc,v2o4,rest,sdc,21.0,False,1.0,CA,,True,keep,,,False,,,False
33.0,24093,,,1.0,bold,,sdc,v3,mid,sdc,21.0,False,1.0,CA,,True,keep,,,False,,,False
34.0,24093,,,1.0,bold,,sdc,v3,rest,sdc,21.0,False,1.0,CA,,True,keep,,,False,,,False
37.0,24103,,,1.0,bold,,sdc,v1,mid,sdc,21.0,False,1.0,CA,,True,keep,,,False,,,False
38.0,24103,,,1.0,bold,,sdc,v1,rest,sdc,21.0,False,1.0,CA,,True,keep,,,False,,,False
39.0,24103,,,1.0,bold,,sdc,v2,mid,sdc,21.0,False,1.0,CA,,True,keep,,,False,,,False
40.0,24103,,,1.0,bold,,sdc,v2,rest,sdc,21.0,False,1.0,CA,,True,keep,,,False,,,False
41.0,24107,,,1.0,bold,,sdc,v1,mid,sdc,21.0,False,0.0,CA,Corrected very dark,True,review,True,,True,,,False
42.0,24107,,,1.0,bold,,sdc,v1,rest,sdc,21.0,False,1.0,CA,,True,keep,,,False,,,False
43.0,24107,,,2.0,bold,,sdc,v1,rest,sdc,21.0,False,1.0,CA,,True,keep,,,False,,,False
44.0,24110,,,1.0,bold,,sdc,v1,mid,sdc,21.0,False,1.0,CA,,True,keep,,,False,,,False
45.0,24110,,,1.0,bold,,sdc,v1,rest,sdc,21.0,False,1.0,CA,,True,keep,,,False,,,False
46.0,24111,,,1.0,bold,,sdc,v1,mid,sdc,21.0,False,0.0,CA,All dark - bad mask,False,review,False,alignment failure,True,,,False
47.0,24111,,,1.0,bold,,sdc,v1,rest,sdc,21.0,False,1.0,CA,,True,keep,,,False,,,False
48.0,24112,,,1.0,bold,,sdc,o11,mid,sdc,21.0,False,1.0,CA,Bit of PFC epi signal stretched outside mask,True,keep,,,False,,,False
49.0,24112,,,2.0,bold,,sdc,o11,mid,sdc,21.0,False,1.0,CA,,True,keep,,,False,,,False
0.0,24112,,,1.0,bold,,sdc,o11,rest,sdc,22.0,True,1.0,CA,,True,keep,,,False,,,False
1.0,24112,,,1.0,bold,,sdc,o4,mid,sdc,22.0,True,1.0,CA,Corrected a bit darker,True,keep,,,False,,,False
