type,measure,ICC,F,df1,df2,p,lower bound,upper bound,10%,90%
ICC3,114_91,0.3422043794711683,2.118321336359808,56,56,0.02194982656688592,-0.3231932347849059,0.7823647497273806,0.4717215578185579,0.20992551275966587
ICC2,114_92,0.23102700094941528,1.6742017601857977,56,56,0.08277600451924205,-0.4072514014769906,0.7275584062998658,0.3780043262165392,0.10301995942622488
ICC3,114_92,0.23706924643739463,1.6742017601857977,56,56,0.08277600451924205,-0.4225941591582801,0.7335119469543774,0.3765699447294807,0.09129375331873946
ICC2,114_93,0.2244383276758121,1.6418638682777584,56,56,0.09642377385776386,-0.42048549795240386,0.7248405513237901,0.37388780889372714,0.08435652527409984
ICC3,114_93,0.22656788729159388,1.6418638682777584,56,56,0.09642377385776386,-0.4310749884574556,0.7280713513012131,0.3738410541346195,0.08322074252543585
ICC2,114_94,0.3609973199286221,2.2553455281286667,56,56,0.02282371770020192,-0.29277767245638364,0.7887517952182507,0.5463498865552916,0.2311598525244528
ICC3,114_94,0.3632338168279059,2.2553455281286667,56,56,0.02282371770020192,-0.2984550572295956,0.7907092828504503,0.5458543587109295,0.22926211289976048
ICC2,114_95,0.2357707188393072,1.682572143372477,56,56,0.08727272465576083,-0.41448183056045174,0.731179386302335,0.4003430717053169,0.10509156373975195
ICC3,114_95,0.23745182017420144,1.682572143372477,56,56,0.08727272465576083,-0.4214033113078968,0.7333546585347231,0.398995079808356,0.10261430454417247
ICC2,114_96,0.14817780024801175,1.407814811506247,56,56,0.20165085851118897,-0.4734408794974265,0.6831272361509939,0.26418011396643415,-0.04368978393993189
ICC3,114_96,0.15143884344240527,1.407814811506247,56,56,0.20165085851118897,-0.4918414816370645,0.6889384790546043,0.2644155147884997,-0.04534342740447866
ICC2,114_97,0.2343415344307965,1.7172517969984296,56,56,0.1087393174249226,-0.4049011319276354,0.7278393349509904,0.4225928516669129,0.05554650274043937
ICC3,114_97,0.23829064562876837,1.7172517969984296,56,56,0.1087393174249226,-0.4168134608514616,0.7322199291263449,0.4225061559193252,0.05353779968083924
ICC2,114_98,0.27122487043044197,1.8177003253752329,56,56,0.05812832654337085,-0.3819595447988895,0.7484167573056262,0.4464523485151212,0.16561359650116875
ICC3,114_98,0.27384367228633655,1.8177003253752329,56,56,0.05812832654337085,-0.38905988247019824,0.7509605523895075,0.44626465667571713,0.1608578431289478
ICC2,114_99,0.4597235008007037,2.8916216720651855,56,56,0.00420466965862223,-0.18184073221917435,0.8301893129927681,0.6275960359685768,0.34983867139003244
ICC3,114_99,0.4643250866366818,2.8916216720651855,56,56,0.00420466965862223,-0.18368566892703256,0.8326080063736117,0.6231874042674108,0.34158004791951385
ICC2,115_0,0.36456040388915567,2.2687701271015706,56,56,0.01812975342600056,-0.28923471582365984,0.7906894102787934,0.5322649682757918,0.24909596234615877
ICC3,115_0,0.3685951065774949,2.2687701271015706,56,56,0.01812975342600056,-0.294192219753385,0.7934046954612994,0.5319196697372027,0.24310350584477425
ICC2,115_1,0.14375141431734562,1.379969231306613,56,56,0.2030175359356512,-0.4897611969930433,0.6835890447220069,0.2909729392678017,0.00180089288481366
ICC3,115_1,0.14503864436820404,1.379969231306613,56,56,0.2030175359356512,-0.4980580591581633,0.6860931168024424,0.2909729392678017,-0.0011839159764892
ICC2,115_10,0.5473650691932619,3.7009645186396143,56,56,5.1060830798172e-4,-0.06790342715926166,0.8637811907088833,0.6939270814324969,0.4383838985704692
ICC3,115_10,0.5528000920060621,3.7009645186396143,56,56,5.1060830798172e-4,-0.06592613412579074,0.8660140567045387,0.6869865782583302,0.4337953396484958
ICC2,115_100,0.570476648598158,3.969327525773251,56,56,4.7284455193611247e-4,-0.03528320041794506,0.8719747853900546,0.7225469015889696,0.4659564738558018
ICC3,115_100,0.573774672037944,3.969327525773251,56,56,4.7284455193611247e-4,-0.03399349987839557,0.8733692996646627,0.7193158831541644,0.4620685911088595
ICC2,115_101,0.272415142584415,1.866641036174304,56,56,0.05189345224877145,-0.36582099241173194,0.7476691697185909,0.4138955493009293,0.13962285397287855
ICC3,115_101,0.2842253687248063,1.866641036174304,56,56,0.05189345224877145,-0.3787718746912685,0.7556962857492208,0.4154072150475253,0.12561863575573798
ICC2,115_102,0.40687225514337344,2.4855889325057308,56,56,0.00636659071276201,-0.24733575732365348,0.8092975628594208,0.5319308269709369,0.27243068347183147
ICC3,115_102,0.4090899403164909,2.4855889325057308,56,56,0.00636659071276201,-0.25142659513906485,0.8109364319252601,0.5309605813345581,0.26765809813737457
ICC2,115_103,0.5038098640229252,3.1696413954718343,56,56,6.486603544121224e-4,-0.13167589614998276,0.8480808352020867,0.626643598220062,0.41965626772888653
ICC3,115_103,0.5066969759801431,3.1696413954718343,56,56,6.486603544121224e-4,-0.13399544810811684,0.8496604840107556,0.6231429487446182,0.4168752830217597
ICC2,115_104,0.36422293709774506,2.2335817206871176,56,56,0.01495263718716642,-0.2933891290489538,0.7912165571819585,0.5217080252035716,0.26969451462251054
ICC3,115_104,0.3666452314028361,2.2335817206871176,56,56,0.01495263718716642,-0.2985421492317211,0.7931399498309284,0.5211336464437675,0.26814048896692677
ICC2,115_105,0.23392740462154105,1.7032188758723503,56,56,0.09713291406365478,-0.4045405360531206,0.7280491129176233,0.4038884046903736,0.07918597807088323
ICC3,115_105,0.23867705545813123,1.7032188758723503,56,56,0.09713291406365478,-0.4184012449678441,0.73318882302274,0.4030059974904483,0.06942535153761842
ICC2,115_106,0.35389115631250795,2.299377939618181,56,56,0.03464914417903184,-0.2978188363733766,0.784797907540136,0.5321501275532202,0.16102664266872216
ICC3,115_106,0.3579044212546864,2.299377939618181,56,56,0.03464914417903184,-0.2979697112363176,0.7869085515352482,0.5319121178237409,0.15227547293115182
ICC2,115_107,0.33732663657523565,2.168988182679327,56,56,0.03883577247673979,-0.31425145405373084,0.7773958038163706,0.5305496982312883,0.1848782139740844
ICC3,115_107,0.3391882074599865,2.168988182679327,56,56,0.03883577247673979,-0.31995886084058595,0.7792450639687475,0.5295922279469181,0.1792570230104274
ICC2,115_108,0.13378180353003105,1.332892480827889,56,56,0.19146191914425503,-0.5006054788056087,0.6798474720086944,0.2084621059270708,0.01681153348279746
ICC3,115_108,0.13485390279952908,1.332892480827889,56,56,0.19146191914425503,-0.5086802175658707,0.682222046913719,0.20845598197762677,0.01511888599071757
ICC2,115_109,0.39373859117863086,2.447711251025101,56,56,0.00929840860467073,-0.2566668335834596,0.8037830924044876,0.5447826412936562,0.286616128068797
ICC3,115_109,0.4028995640769437,2.447711251025101,56,56,0.00929840860467073,-0.2582041256601654,0.808248019585749,0.5478486379274212,0.27881964546492854
ICC2,115_11,0.4320647159616687,2.670797551798338,56,56,0.00513191985576371,-0.2164949747869853,0.8195854647720475,0.5671492896093415,0.31871554942239766
ICC3,115_11,0.437828828357296,2.670797551798338,56,56,0.00513191985576371,-0.21797391133897265,0.8225116244920391,0.563994738096919,0.3135126728714289
ICC2,115_110,0.2715717136432237,1.8360342091489137,56,56,0.0601413592112055,-0.3786658095441943,0.7477864581903425,0.4241753373968612,0.11907401787907183
ICC3,115_110,0.27401738578680707,1.8360342091489137,56,56,0.0601413592112055,-0.38720483850616616,0.75063477015759,0.4220257017629975,0.11675527561150312
ICC2,115_111,0.4033189243307479,2.49750469562105,56,56,0.01303118585810926,-0.24786822932699845,0.8069596653493467,0.5920811247254136,0.2915059288933568
ICC3,115_111,0.4054350732672852,2.49750469562105,56,56,0.01303118585810926,-0.2523820402300925,0.8085930233802556,0.5892029065657813,0.2912814657736179
ICC2,115_112,0.3519978768487876,2.2177697477774654,56,56,0.02757746177003943,-0.3023577498199591,0.7846773323036551,0.5230707393442494,0.2080488578358608
ICC3,115_112,0.3541016135084834,2.2177697477774654,56,56,0.02757746177003943,-0.3070927668811343,0.7864927019328929,0.5230707397334099,0.2038144971777685
ICC2,115_113,0.2618558263741253,1.7990216649373376,56,56,0.06735123412883424,-0.3873983161853337,0.7433328182338569,0.41584410747093614,0.11340000677260996
ICC3,115_113,0.26546469458398525,1.7990216649373376,56,56,0.06735123412883424,-0.395256903700328,0.7465740829342719,0.41492006297255446,0.1100659393458154
ICC2,115_114,0.16509758607938246,1.4541347332155232,56,56,0.15266157713000406,-0.44688185449787304,0.6905034884770267,0.2912090191809549,0.02817327335456382
ICC3,115_114,0.17217355036336943,1.4541347332155232,56,56,0.15266157713000406,-0.47756680360187814,0.7009479964903536,0.29172385615621216,0.01728180228460071
ICC2,115_12,0.47788974524933897,2.9863621161612226,56,56,0.00179815533721984,-0.1631723579648561,0.8379262133385066,0.6167953434583252,0.3821425722975589
ICC3,115_12,0.4815706352278331,2.9863621161612226,56,56,0.00179815533721984,-0.16490324906104592,0.8398381925362509,0.6155284321803985,0.37787788554752794
ICC2,115_13,0.06561562099564862,1.1676662006605074,56,56,0.3474759152398225,-0.526177965173431,0.6346544250673908,0.03751413386500434,-0.15422028617620312
ICC3,115_13,0.06737083558253425,1.1676662006605074,56,56,0.3474759152398225,-0.5567004307792056,0.6435198137121289,0.03780615969193839,-0.15801223272114792
ICC2,115_14,0.35774414848439473,2.278004189210315,56,56,0.02302441129086716,-0.2861743944924069,0.786110455742589,0.5128394590935936,0.1946781720002279
ICC3,115_14,0.36447731734484407,2.278004189210315,56,56,0.02302441129086716,-0.2959802824923436,0.7910310726786975,0.5054412190393993,0.18972306442320877
ICC2,115_15,0.4316047934888536,2.7106700487051003,56,56,0.00908991652736228,-0.2140046348595649,0.8184822706171914,0.6126171619945828,0.30392016067854466
ICC3,115_15,0.4353361713175722,2.7106700487051003,56,56,0.00908991652736228,-0.21667047920659183,0.8206406090221986,0.6088076829036103,0.2998497502434224
ICC2,115_16,0.21073424274730823,1.613960385175278,56,56,0.11806027882395534,-0.42431737222502497,0.7164421760853378,0.3699985185441841,0.05108571210717597
ICC3,115_16,0.2150795773467252,1.613960385175278,56,56,0.11806027882395534,-0.43941904581660624,0.7217091811793794,0.36698532781801857,0.04672653958441686
ICC2,115_17,0.5524588746787061,3.78861472390208,56,56,9.813731828981092e-4,-0.05827911875947912,0.8652701285029304,0.7182052825079956,0.44907326240559087
ICC3,115_17,0.5582926416554836,3.78861472390208,56,56,9.813731828981092e-4,-0.05642888066041526,0.8677377376162347,0.708997945935979,0.4477903404892634
ICC2,115_18,0.4131223737073296,2.5521323402966827,56,56,0.00577820405178378,-0.23429494506825185,0.811662647125833,0.5555859265173733,0.3150417926577463
ICC3,115_18,0.4214353531935462,2.5521323402966827,56,56,0.00577820405178378,-0.2380552930234167,0.8160863509807703,0.5506606200579728,0.3115114915628617
ICC2,115_19,0.3689870718339655,2.312134783301127,56,56,0.0176387423884556,-0.27885070383705923,0.7915830403645483,0.5123969430763566,0.21367486421653423
ICC3,115_19,0.37317284874754814,2.312134783301127,56,56,0.0176387423884556,-0.2879915538207868,0.7951306926507085,0.5065257502578036,0.20991566340484252
ICC2,115_2,0.44645767498358424,2.9341650860644064,56,56,0.00548848122227304,-0.19800188027702745,0.825895987076144,0.6064515191539294,0.3074935179238818
ICC3,115_2,0.4653502998524097,2.9341650860644064,56,56,0.00548848122227304,-0.18015607779101744,0.8325992567136913,0.5967932504855679,0.2958823668509286
ICC2,115_20,0.5272006368475193,3.445936510168267,56,56,0.00142164274894709,-0.0965975243507198,0.8562545430210523,0.6775323815369366,0.43390632962417264
ICC3,115_20,0.5300467613349036,3.445936510168267,56,56,0.00142164274894709,-0.09873034499582728,0.8577557626921164,0.6764132787375872,0.4319793090491377
ICC2,115_21,0.5075747641931,3.403697546501968,56,56,9.590876889607456e-4,-0.14666832892613776,0.852681575693885,0.6462410981843284,0.4231716955862627
ICC3,115_21,0.5276986295287389,3.403697546501968,56,56,9.590876889607456e-4,-0.10316533160150916,0.8570908465433618,0.64091835099334,0.4141340262485057
ICC2,115_22,0.4604337173401854,2.964197114485141,56,56,0.00223744259721283,-0.18818920007307577,0.8324901301843236,0.5944299162938549,0.3495968060401011
ICC3,115_22,0.4772090492785771,2.964197114485141,56,56,0.00223744259721283,-0.16959705646318368,0.8380118634277345,0.5907130598091853,0.3419421809948623
ICC2,115_23,0.5091449507475224,3.503534562326052,56,56,6.434612251987856e-4,-0.14711556897174186,0.8544352285705492,0.648923736343614,0.3959550415767312
ICC3,115_23,0.536253929871155,3.503534562326052,56,56,6.434612251987856e-4,-0.09062591449909443,0.8601616274708819,0.6423307718017551,0.39989672781521185
ICC2,115_24,0.313212368643511,2.1282499659862806,56,56,0.05167842917027043,-0.3136640653767815,0.7627688957498948,0.5076593660154216,0.12902308568913393
ICC3,115_24,0.3256230567772302,2.1282499659862806,56,56,0.05167842917027043,-0.3312832383699502,0.7724880537954069,0.5105675248599963,0.12579534824427474
ICC2,115_25,0.35256648658764983,2.2325541145323786,56,56,0.02486902111135499,-0.2971348559219542,0.784795937643684,0.518859465835275,0.2211186543010068
ICC3,115_25,0.35909296102392874,2.2325541145323786,56,56,0.02486902111135499,-0.3028353418643679,0.7888890877450335,0.5175919415865031,0.2129026939572012
ICC2,115_26,0.42271471540632366,2.740261481241307,56,56,0.0053195289764996,-0.22666006095201688,0.8173122304378418,0.5843509710379197,0.30979923881671834
ICC3,115_26,0.44447391492521504,2.740261481241307,56,56,0.0053195289764996,-0.2083068462485531,0.8248360185121366,0.5822401123951417,0.3041435251317792
ICC2,115_27,0.5544815072567918,3.682075366189692,56,56,3.412912223964558e-4,-0.06101992230428475,0.8665992202093918,0.6894322324482983,0.47514977326243935
ICC3,115_27,0.557006968950597,3.682075366189692,56,56,3.412912223964558e-4,-0.06312741959534461,0.8679387648329052,0.6856805085283338,0.47158366624791714
ICC2,115_28,0.41348072268339015,2.5751839309220217,56,56,0.01126563298405426,-0.23535983038714936,0.8109781372394961,0.587571652351598,0.2828176343095373
ICC3,115_28,0.4155713219909872,2.5751839309220217,56,56,0.01126563298405426,-0.23998837139013748,0.8126594889718056,0.5870327832841649,0.2802410572169488
ICC2,115_29,0.5815856042776946,4.421458340433018,56,56,6.927087365972823e-4,-0.04094491476443528,0.8784408142819993,0.743870870082937,0.4485969699874365
ICC3,115_29,0.5999616183214734,4.421458340433018,56,56,6.927087365972823e-4,0.01021194190506443,0.8820930717883965,0.7424523345301773,0.447833389193258
ICC2,115_3,0.5261641976750843,3.445996702648411,56,56,8.224209489684899e-4,-0.09746358533779494,0.8558741457447526,0.6854670344428306,0.4343423876641068
ICC3,115_3,0.5295523257371216,3.445996702648411,56,56,8.224209489684899e-4,-0.09925148766177472,0.857591521699764,0.6827016694536735,0.4319760622148242
ICC2,115_30,0.4539585243252869,2.843335150967411,56,56,0.00470443203193004,-0.1894239699355403,0.8278007974519311,0.6131839473640477,0.32522339437097997
ICC3,115_30,0.45623373807453627,2.843335150967411,56,56,0.00470443203193004,-0.1929280262489576,0.8293301481715525,0.6112423659764726,0.32190636617677404
ICC2,115_31,0.3703531249799011,2.338357645939614,56,56,0.02049119988791371,-0.27856602496952176,0.7923964614968783,0.54340476580183,0.23548592026306603
ICC3,115_31,0.3761958150188756,2.338357645939614,56,56,0.02049119988791371,-0.28368702245082306,0.7960765566269045,0.5408463007118309,0.22753358700601
ICC2,115_32,0.39370799724149935,2.5541883252244184,56,56,0.01552190754204511,-0.24042621088649851,0.8006816365404373,0.5664767268133559,0.21352934400621795
ICC3,115_32,0.4053459292642369,2.5541883252244184,56,56,0.01552190754204511,-0.24845948117240435,0.8078044216921235,0.5611588661942712,0.21851731381319991
ICC2,115_33,0.193759754924885,1.5500808052726431,56,56,0.12334555400539432,-0.43239690541800463,0.7071428022860736,0.3428103955779197,0.06082529417314325
ICC3,115_33,0.19992805990593177,1.5500808052726431,56,56,0.12334555400539432,-0.4538701319771869,0.7148167920736708,0.3432261938668957,0.05354455069018829
ICC2,115_34,0.40403721363767386,2.5122537566334966,56,56,0.00720822835066031,-0.24438512122052383,0.8080583459934124,0.5407126315943462,0.2953075646913353
ICC3,115_34,0.4141040230065895,2.5122537566334966,56,56,0.00720822835066031,-0.24593100566665327,0.8129728217012011,0.5412130249897488,0.287584440850536
ICC2,115_35,0.3891188628346476,2.477561367649096,56,56,0.01168578919771521,-0.2544880947453267,0.8010718289961402,0.5556867549735015,0.270462604886364
ICC3,115_35,0.4039584253038555,2.477561367649096,56,56,0.01168578919771521,-0.25510549345915173,0.8082523715683189,0.5491906327138016,0.26713818642222437
ICC2,115_36,0.4479413683934621,2.859921313987832,56,56,0.00457011376504913,-0.19394080571271297,0.8259100219846847,0.5958259233014387,0.32232377427221526
ICC3,115_36,0.4605153445814933,2.859921313987832,56,56,0.00457011376504913,-0.18861114259593773,0.8311532761884428,0.5941735601768209,0.320599646828786
ICC2,115_37,0.3726956506902701,2.362888065507239,56,56,0.01413312168468928,-0.27543515132472274,0.7942568420053442,0.5256057062028672,0.24409031881820317
ICC3,115_37,0.3846832858553882,2.362888065507239,56,56,0.01413312168468928,-0.2765583848656475,0.8002288818612527,0.5254390126764786,0.23662156070318024
ICC2,115_38,0.5245821889649415,3.403314657907135,56,56,0.00122580809970693,-0.10079333254366264,0.855319359291624,0.673994354841172,0.43125378836919986
ICC3,115_38,0.5268064035988196,3.403314657907135,56,56,0.00122580809970693,-0.10369243896343744,0.8566271297701582,0.6710145752020551,0.4289941537456174
ICC2,115_39,0.2581616320488744,1.7891458982394943,56,56,0.07886322023685702,-0.39290923621924034,0.7413477332836149,0.44068762733325006,0.1005597812575249
ICC3,115_39,0.2597800583644382,1.7891458982394943,56,56,0.07886322023685702,-0.3989495722280698,0.7432988794858348,0.44068762733325006,0.09517106098911368
ICC2,115_4,0.4638270419606803,2.8845986276342614,56,56,0.00340600765985793,-0.18025624128134543,0.8321247758964168,0.6204369192353854,0.3622053246674573
ICC3,115_4,0.4661015592324336,2.8845986276342614,56,56,0.00340600765985793,-0.1829224185819021,0.8335631524947485,0.6187752040759894,0.35685702356895754
ICC2,115_40,0.4776833797612381,3.0812232630078165,56,56,0.00152212645683425,-0.17235109529976883,0.8393542679669812,0.6124849751481202,0.3777568972281768
ICC3,115_40,0.4904990345118298,3.0812232630078165,56,56,0.00152212645683425,-0.1521406996195026,0.8430653206810026,0.6131265593069242,0.3666070330932102
ICC2,115_41,0.33062286444468725,2.0767992849228647,56,56,0.02556620757680916,-0.32613449543953327,0.7760297379552105,0.49154395748810586,0.21825300049804117
ICC3,115_41,0.33275879221722543,2.0767992849228647,56,56,0.02556620757680916,-0.3323445797662053,0.7780779513573126,0.49092728814828934,0.2162143531520676
ICC2,115_42,0.5147032337135339,3.295540009825043,56,56,6.613507827059301e-4,-0.12007121929897216,0.8526097918152455,0.6359309623332025,0.4299045174687101
ICC3,115_42,0.5199634194170696,3.295540009825043,56,56,6.613507827059301e-4,-0.1158117666171658,0.8545416719457959,0.6325579330281802,0.42370346596771746
ICC2,115_43,0.3398081504075797,2.1595821705167335,56,56,0.02411410264369796,-0.3067106804552982,0.778676115700959,0.4953684258153903,0.19510460367456425
ICC3,115_43,0.3463309180569412,2.1595821705167335,56,56,0.02411410264369796,-0.3169156567087168,0.7836342558607254,0.4919905767843735,0.18677256048038837
ICC2,115_44,0.4945056252599266,3.304760922576478,56,56,0.00338003622247403,-0.1495962924076542,0.8451474723553137,0.6503468822648684,0.36986725148121147
ICC3,115_44,0.5067879762600107,3.304760922576478,56,56,0.00338003622247403,-0.12610338374982755,0.8484788639110481,0.6505650072447999,0.35935019256415
ICC2,115_45,0.37616258770660166,2.3755603311231837,56,56,0.0153685280210062,-0.26998108366407747,0.7951910471319815,0.5274020964073171,0.24343181365054253
ICC3,115_45,0.3860299736346776,2.3755603311231837,56,56,0.0153685280210062,-0.2746183577840649,0.800655333184209,0.5286647712259511,0.23870292130211537
ICC2,115_46,0.3670244782348921,2.3174354814069065,56,56,0.02044542681650052,-0.28340555011384516,0.7912234230134921,0.53658684500411,0.22991079113044985
ICC3,115_46,0.37260521285221015,2.3174354814069065,56,56,0.02044542681650052,-0.28777635803401164,0.7946275271974756,0.5322967335856422,0.22287200540308763
ICC2,115_47,0.3867213162055565,2.493591671586816,56,56,0.01683770181133441,-0.25820454299512313,0.799488120192681,0.580884669692581,0.2625635714606382
ICC3,115_47,0.3999997153636504,2.493591671586816,56,56,0.01683770181133441,-0.25627504900162695,0.8058535269641952,0.5801974693896679,0.2515011972991397
ICC2,115_48,0.4335200475189486,2.717351298619868,56,56,0.00313858103937756,-0.2149427015674806,0.8212828370706953,0.5561360711729905,0.3386423511011939
ICC3,115_48,0.44793022995905735,2.717351298619868,56,56,0.00313858103937756,-0.20775952624272137,0.8269158944145233,0.5572368398261787,0.3342719313153001
ICC2,115_49,0.4348359825498124,2.6656201021231163,56,56,0.00448224824237325,-0.21507602801032993,0.820686990626223,0.5860183644013183,0.3365488153718807
ICC3,115_49,0.4368952802288146,2.6656201021231163,56,56,0.00448224824237325,-0.21906143331850444,0.8221621132702327,0.5845343185295684,0.33367498683714203
ICC2,115_5,0.13396760378465292,1.3607073266054597,56,56,0.22506046911846095,-0.4908677742136333,0.676703770432896,0.2231991626875527,-0.07219380238364465
ICC3,115_5,0.13592104349049816,1.3607073266054597,56,56,0.22506046911846095,-0.5042026681389491,0.6807676976973346,0.2231991626875527,-0.07623924944608867
ICC2,115_50,0.4163430608716739,2.780026586561893,56,56,0.02196536880129841,-0.23976135222704484,0.8126295662449112,0.6188920857613298,0.223662514656378
ICC3,115_50,0.4287245878261887,2.780026586561893,56,56,0.02196536880129841,-0.21542423968397537,0.815953161841402,0.6213930529394214,0.2007331124769449
ICC2,115_51,0.3135967430443111,2.086891873004099,56,56,0.04627949550557291,-0.3247398674693369,0.7654135215356616,0.5075447123558482,0.17258659002939045
ICC3,115_51,0.3250472470023423,2.086891873004099,56,56,0.04627949550557291,-0.3351717108634462,0.7730440987688234,0.5051758026181189,0.1605863276722735
ICC2,115_52,0.32190090083654194,2.0648814234455233,56,56,0.03210746085123354,-0.3264516332434403,0.7708397401492336,0.4874886506204472,0.2043924722873064
ICC3,115_52,0.3274849192399376,2.0648814234455233,56,56,0.03210746085123354,-0.3363233693224159,0.775311329167708,0.4819407172805613,0.19652955723886112
ICC2,115_53,0.26576283505878046,1.8291364694282568,56,56,0.07922393117496378,-0.3826101719612015,0.7442533732840392,0.4728580908563622,0.11552829104082273
ICC3,115_53,0.2683495093119722,1.8291364694282568,56,56,0.07922393117496378,-0.3903011254154974,0.7469845648419137,0.4709804444037672,0.11325775483196834
ICC2,115_54,0.2978202340904468,1.9659705171676096,56,56,0.04833198444501464,-0.34715556154769955,0.7590854075733084,0.4712575606662808,0.15268382303899114
ICC3,115_54,0.3034355577828499,1.9659705171676096,56,56,0.04833198444501464,-0.3586595362871578,0.7639742583825847,0.470139478320688,0.14911523462031773
ICC2,115_55,0.2890330042495499,1.976589662826012,56,56,0.04552858454928427,-0.3353721688308289,0.7528188512494947,0.4473123732407096,0.1517223882062378
ICC3,115_55,0.3058828393015082,1.976589662826012,56,56,0.04552858454928427,-0.35640974518189755,0.7651667233698325,0.4530912676540989,0.14682104238512347
ICC2,115_56,0.6424034781714478,5.0026620931986985,56,56,1.993847513938779e-5,0.05211014047352797,0.8988645078768344,0.7535395971549645,0.569641864638802
ICC3,115_56,0.6514678934643215,5.0026620931986985,56,56,1.993847513938779e-5,0.08609584571642916,0.9004329745163387,0.7495981332416596,0.5598677573954128
ICC2,115_57,0.33596059115442223,2.128619313250779,56,56,0.02917521096782926,-0.3178099167794264,0.7777084744339715,0.5037945316486798,0.20546999260146795
ICC3,115_57,0.3386339066545921,2.128619313250779,56,56,0.02917521096782926,-0.3241180407295014,0.7800340874888952,0.5026159973749689,0.20303446350775145
ICC2,115_58,0.39144798141846543,2.543072374427919,56,56,0.0107442010616489,-0.2618611599591602,0.8037206447208576,0.5448046971880093,0.27321123917699597
ICC3,115_58,0.4110080190324706,2.543072374427919,56,56,0.0107442010616489,-0.2456481717539528,0.8109150519899159,0.5509940005852059,0.2583399257972101
ICC2,115_59,0.3371550538944421,2.191536871807893,56,56,0.03569003607448789,-0.30710147949066685,0.7767417742678927,0.5097168991356084,0.1821679394135648
ICC3,115_59,0.34461886126799224,2.191536871807893,56,56,0.03569003607448789,-0.3148918365996155,0.7817823994947815,0.5079549015089271,0.1740965585516866
ICC2,115_6,0.28725745671397857,1.9217327226230456,56,56,0.06307976392548947,-0.3619431285614814,0.7542429261590461,0.47076308112088766,0.11998482088684784
ICC3,115_6,0.28951857316774876,1.9217327226230456,56,56,0.06307976392548947,-0.37018929373496967,0.7569381877245522,0.4684107432953053,0.1161106289826498
ICC2,115_60,0.3488504049095983,2.1967136374733487,56,56,0.02409415260977198,-0.305138394227042,0.7837201382868675,0.5106215384714857,0.22658163560984051
ICC3,115_60,0.3534423787705886,2.1967136374733487,56,56,0.02409415260977198,-0.3094825128555378,0.7866733697015837,0.5076066554318985,0.21717372466933169
ICC2,115_61,0.36969114696426375,2.3203065875117166,56,56,0.02481938104420102,-0.28191634947561334,0.7921583178250331,0.5517977344277889,0.2324235942765122
ICC3,115_61,0.3731033915535331,2.3203065875117166,56,56,0.02481938104420102,-0.2866923172498785,0.7945406206531408,0.5486439626489772,0.22532060314230035
ICC2,115_62,0.5130338940962124,3.3200213707665966,56,56,9.6594070409607e-4,-0.1184464961882702,0.8513217012689054,0.653989578022869,0.41519281148073905
ICC3,115_62,0.5169315050028216,3.3200213707665966,56,56,9.6594070409607e-4,-0.11692081954462848,0.852993932480081,0.652125088276583,0.40696255216784777
ICC2,115_63,0.4012762436076208,2.5045870771308993,56,56,0.01509766929785482,-0.248659603203109,0.8057408639288114,0.5752457720647225,0.26028828697724204
ICC3,115_63,0.4032182516599877,2.5045870771308993,56,56,0.01509766929785482,-0.2533251800905868,0.8073495843608083,0.5747228349490707,0.25833420485449965
ICC2,115_64,0.39738716796707674,2.4754579638562935,56,56,0.01258477930100289,-0.25118834100617066,0.8041757417095703,0.5638675797824808,0.2667721096820386
ICC3,115_64,0.4012387937030166,2.4754579638562935,56,56,0.01258477930100289,-0.2569755372953557,0.8068826179873461,0.5598032032308959,0.26510885495985875
ICC2,115_65,0.458816063303312,2.9107720762761433,56,56,0.00369107810233713,-0.18195510477868823,0.8302436234713377,0.6098235436398373,0.3500989743929454
ICC3,115_65,0.4691558987420601,2.9107720762761433,56,56,0.00369107810233713,-0.178961909735407,0.8347211459514594,0.6031867859542428,0.34657356311205934
ICC2,115_66,0.47989546579951353,2.9920562730846525,56,56,0.00130034242384497,-0.16077535758232225,0.8386768709626696,0.6160264672122219,0.38082863124226835
ICC3,115_66,0.48223288257321023,2.9920562730846525,56,56,0.00130034242384497,-0.16421983506933455,0.8401627113744746,0.6141342851115617,0.3773141313674222
ICC2,115_67,0.3280502690257447,2.103288875026283,56,56,0.03564765976489055,-0.3209719254681612,0.7732986616305665,0.5052329268591746,0.1900171360215974
ICC3,115_67,0.3323411042987217,2.103288875026283,56,56,0.03564765976489055,-0.3298060541710605,0.7769614239880618,0.5038873275710637,0.185620190752174
ICC2,115_68,0.4574617581770882,2.862926300194103,56,56,0.00496179853661592,-0.1851296175764932,0.8291410006696929,0.6376346106149292,0.3533563074449298
ICC3,115_68,0.4594026116764833,2.862926300194103,56,56,0.00496179853661592,-0.1891544936208354,0.8305571064995739,0.63615366577599,0.3520820147157355
ICC2,115_69,0.26658053905139245,1.7942862392941754,56,56,0.05888444337817859,-0.38664354773431087,0.7462021524125703,0.4098954109724212,0.13070794715186654
ICC3,115_69,0.26841262028708085,1.7942862392941754,56,56,0.05888444337817859,-0.3943511116285291,0.7485535378471111,0.4097823379691389,0.1279558108826911
ICC2,115_7,0.5401045305171482,3.5883105225700076,56,56,5.637957004287251e-4,-0.0843665772418211,0.8616180930143092,0.6662845286493714,0.4380173299340123
